epoch,delegator_id,opinion,stake,s,drep_id,drep_opinion,switched,delta_u,p_reconsider,p_switch_cond,p_overall
1,a1010,0.594709986878124,0.1252845556953724,0.2735799562260205,d90,0.6941395502240032,0,0.0957996448672137,0.7264200437739795,0.0957996448672137,0.06959078221797307
1,a1011,0.6523741166559663,0.3770213604786148,0.0435525986680985,d3,0.7522591650467103,0,0.09777710516059945,0.9564474013319015,0.09777710516059945,0.0935186581406114
1,a1012,0.1752581519112594,0.2122300658046475,0.5550196866116679,d76,0.2668220687961897,0,0.047731373131260524,0.4449803133883321,0.047731373131260524,0.021239521374403724
1,a1013,0.2498568651046048,0.9361278573015662,0.4316417309398414,d20,0.3404475632918323,0,0.08451595020714997,0.5683582690601586,0.08451595020714997,0.048035339167710314
1,a1014,0.422945284733094,0.4115310152752617,0.7146755823809727,d84,0.5240016491622052,0,0.10038462256558689,0.28532441761902727,0.10038462256558689,0.028642183971431943
1,a1015,0.5184444287374612,0.2780286401247972,0.6081574394186405,d59,0.617835093703932,0,0.09886587666729196,0.39184256058135947,0.09886587666729196,0.038739858267432564
1,a1016,0.9185166182068744,0.261661776398489,0.0781768134721004,d25,0.957409873768342,0,0.020685435782466732,0.9218231865278996,0.020685435782466732,0.01906831432771172
1,a1017,0.641716554678139,0.598099465957025,0.0601461474123181,d10,0.7422725194213029,0,0.10013290814758424,0.939853852587682,0.10013290814758424,0.09411029949331554
1,a1018,0.491933571331001,0.8129846849933108,0.1930712684928606,d89,0.5896240178334312,0,0.096902868831229,0.8069287315071394,0.096902868831229,0.07819370902538633
1,a1019,0.2764228315293739,0.3902542871153983,0.3386041562473215,d20,0.3404475632918323,0,0.054423969029274155,0.6613958437526786,0.054423969029274155,0.03599578691648642
1,a1020,0.4843341746396954,0.4803806929417756,0.2257279772692049,d50,0.5820577570959681,0,0.09584115751243927,0.7742720227307951,0.09584115751243927,0.07420712688801709
1,a1021,0.211306659102596,0.1059584599109945,0.2973834820579367,d92,0.2977297954318764,0,0.07863909976694727,0.7026165179420634,0.07863909976694727,0.05525313045235102
1,a1022,0.652858723933361,0.8145803571780439,0.0251763695228056,d3,0.7522591650467103,0,0.09680789060581019,0.9748236304771944,0.09680789060581019,0.09437061937919497
1,a1023,0.3131530469250315,0.1706066840954843,0.3801772388338713,d24,0.4131050727943643,0,0.08521677235579384,0.6198227611661287,0.08521677235579384,0.05281929513923356
1,a1024,0.6726827644709852,0.7729917619756889,0.1642635006261066,d51,0.7693372718446366,0,0.09534135246719233,0.8357364993738934,0.09534135246719233,0.07968024815650383
1,a1025,0.1668203441593008,0.9553404350215844,0.668754282380173,d61,0.2190906956649291,1,0.047731373131260635,0.331245717619827,0.047731373131260635,0.01581081294584416
1,a1026,0.4897448559989313,0.5134753934035293,0.5994218294635162,d89,0.5896240178334312,0,0.09913560891497664,0.4005781705364838,0.09913560891497664,0.03971156085418168
1,a1027,0.2349553420172304,0.4772810605513351,0.3664478344541393,d67,0.3372001047028663,0,0.09928483057197457,0.6335521655458607,0.09928483057197457,0.06290211941472837
1,a1028,0.7498427616505839,0.4923320178558285,0.3849630139169724,d16,0.8571795782483717,0,0.10492041320166134,0.6150369860830276,0.10492041320166134,0.06452993471413569
1,a1029,0.6864695653280649,0.9339597426749844,0.9009113626169648,d98,0.7867323808101021,0,0.09966361054175432,0.0990886373830352,0.09966361054175432,0.009875531365255938
1,a1030,0.6764774705766937,0.7563604505113379,0.5631632445737371,d51,0.7693372718446366,0,0.08775194025577526,0.4368367554262629,0.08775194025577526,0.03833327286369213
1,a1031,0.3978374816253082,0.4834381920217326,0.9671067541945966,d58,0.4940609767149655,0,0.08095590392060126,0.032893245805403426,0.08095590392060126,0.00266290244705896
1,a1032,0.4713282889756168,0.8752409510735799,0.1940335319862259,d44,0.5704128653723852,0,0.0990714475385257,0.8059664680137741,0.0990714475385257,0.07984826465363748
1,a1033,0.6555419728425742,0.3528206460980708,0.7926183564622952,d93,0.7550234155260442,0,0.09789643852192365,0.20738164353770483,0.09789643852192365,0.020301924317164405
1,a1034,0.3397699411218815,0.374422331887787,0.141603504216972,d62,0.4391033765864687,0,0.09865581329463646,0.858396495783028,0.09865581329463646,0.08468580442074061
1,a1035,0.3807365789832825,0.0820215147549248,0.1241093772401961,d9,0.4807477577498914,0,0.06764268495552717,0.8758906227598039,0.06764268495552717,0.05924759345084191
1,a1036,0.3125404427174978,0.7994200497402877,0.5238505556351878,d24,0.4131050727943643,0,0.08575398279124513,0.4761494443648122,0.08575398279124513,0.04083171125812104
1,a1037,0.2975945164687155,0.950839913223988,0.3282808116474425,d24,0.4131050727943643,0,0.11537527736248798,0.6717191883525575,0.11537527736248798,0.07749978766588163
1,a1038,0.3413672767430589,0.098047269495851,0.9788761608029766,d62,0.4391033765864687,0,0.09681638639218315,0.02112383919702343,0.09681638639218315,0.0020451337777853645
1,a1039,0.3148747363426123,0.2725453677836363,0.967362083652913,d80,0.4146924859763325,0,0.08680418553776215,0.032637916347087015,0.08680418553776215,0.0028331077461585014
1,a1040,0.3061138555320473,0.6494883995582673,0.9850612760188062,d24,0.4131050727943643,0,0.09860715716214619,0.01493872398119378,0.09860715716214619,0.0014730651034154973
1,a1041,0.5163613600125228,0.6412735248230217,0.9243225094245754,d59,0.617835093703932,0,0.09991545326564955,0.07567749057542461,0.09991545326564955,0.007561350772850472
1,a1042,0.5781019614682821,0.9074583662727752,0.2888266433510241,d34,0.6824571201440984,0,0.10116219332582388,0.711173356648976,0.10116219332582388,0.0719438565934988
1,a1043,0.5939453255707678,0.3566977080915854,0.577076156194211,d90,0.6941395502240032,0,0.09587291691589872,0.42292384380578896,0.09587291691589872,0.04054694253894493
1,a1044,0.3281699876355609,0.1977115609474043,0.2116865541155741,d91,0.4293986104535455,0,0.10094693562099422,0.7883134458844259,0.10094693562099422,0.07957782667085925
1,a1045,0.7415961713165239,0.1643121962390352,0.0704234141205916,d78,0.8405289001624981,0,0.09825638074119525,0.9295765858794084,0.09825638074119525,0.09133683095026754
1,a1046,0.6209559018914185,0.4781567458569187,0.2469600043081704,d88,0.7115059790073663,0,0.09017300508933035,0.7530399956918297,0.09017300508933035,0.06790387936398866
1,a1047,0.7715783822481768,0.6304924237344728,0.3616514993196551,d71,0.8753935254554237,0,0.1015740328037068,0.6383485006803449,0.1015740328037068,0.06483963154830241
1,a1048,0.7105640461104467,0.6900170722489852,0.9672174448391392,d30,0.8084058191016271,0,0.09689984009426078,0.032782555160860816,0.09689984009426078,0.0031766243529686967
1,a1049,0.444884518912364,0.9255551328890128,0.6103020682793985,d32,0.5448108382164217,0,0.09414517697816238,0.3896979317206015,0.09414517697816238,0.03668818074985987
1,a1050,0.645808099789766,0.5783625509578558,0.9105370144386148,d4,0.7443367495184002,0,0.09757428905687382,0.08946298556138521,0.09757428905687382,0.008729287213057529
1,a1051,0.3713297441047706,0.7472673313627417,0.7183791302696727,d96,0.471315160117374,0,0.06910323519966521,0.2816208697303273,0.06910323519966521,0.019460913198109085
1,a1052,0.5201926760845593,0.253526592261885,0.0537660404461766,d57,0.620578829864801,0,0.09811311813396473,0.9462339595538234,0.09811311813396473,0.09283796425607348
1,a1053,0.4540996341692145,0.9496355081276436,0.9656069478777866,d29,0.5524106594962402,0,0.09759033920322435,0.03439305212221344,0.09759033920322435,0.0033564296228409847
1,a1054,0.3117800988620693,0.8982366549056253,0.8929370467968731,d24,0.4131050727943643,0,0.08727467050210214,0.10706295320312686,0.08727467050210214,0.009343883963784877
1,a1055,0.5886879767927182,0.4391565897239478,0.5181502476839199,d46,0.685870360387782,0,0.09624634255435083,0.48184975231608007,0.09624634255435083,0.046376276321142544
1,a1056,0.4856579938394625,0.5917746847519577,0.0036750020957621,d50,0.5820577570959681,0,0.09584115751243927,0.9963249979042379,0.09584115751243927,0.0954889410577208
1,a1057,0.402425105791024,0.7017444191362655,0.8648325460414716,d79,0.5078642791252231,0,0.09475920633085877,0.13516745395852836,0.09475920633085877,0.012808360658873042
1,a1058,0.7457667323486297,0.9994463309503842,0.6640756943751656,d78,0.8405289001624981,0,0.09333218498363904,0.33592430562483444,0.09333218498363904,0.031352549433077546
1,a1059,0.2653726278981666,0.4368236238846682,0.5094914002879439,d20,0.3404475632918323,0,0.07362549449564271,0.49050859971205607,0.07362549449564271,0.03611393820816539
1,a1060,0.625325037168862,0.6521889527033053,0.213993641563965,d73,0.7323702357024396,0,0.10527703608004624,0.7860063584360351,0.10527703608004624,0.08274841975621622
1,a1061,0.4734352551704453,0.4813858138730107,0.0001305709892713,d44,0.5704128653723852,0,0.09485751514886864,0.9998694290107287,0.09485751514886864,0.09484512950927584
1,a1062,0.5759060485017816,0.7520788273341409,0.1662610504972117,d33,0.6713696095645261,0,0.09007468274625152,0.8337389495027883,0.09007468274625152,0.07509877136965667
1,a1063,0.5058389910088884,0.3166533378577598,0.6845455050227313,d83,0.6044762847321907,0,0.09661200560696759,0.31545449497726874,0.09661200560696759,0.030476691437487016
1,a1064,0.473047310751872,0.1599514188679159,0.6628393712435585,d44,0.5704128653723852,0,0.09563340398601516,0.3371606287564415,0.09563340398601516,0.03224381861804365
1,a1065,0.2823690479466701,0.1797842408254387,0.4433160105904854,d24,0.4131050727943643,0,0.11537527736248798,0.5566839894095146,0.11537527736248798,0.06422756968137906
1,a1066,0.2884500601840163,0.2042659307064898,0.4520880578761209,d24,0.4131050727943643,0,0.11537527736248798,0.5479119421238792,0.11537527736248798,0.06321549229276202
1,a1067,0.8198869477132498,0.1526479493098619,0.3223050449995058,d21,0.9367244379858752,0,0.11667285312176401,0.6776949550004943,0.11667285312176401,0.07906860394613313
1,a1068,0.6263684367015889,0.4414833582725879,0.6443822018055058,d73,0.7323702357024396,0,0.1035110806348577,0.35561779819449424,0.1035110806348577,0.03681038258410085
1,a1069,0.5672307868227354,0.9016529548969244,0.1000565404214067,d85,0.6635876237186975,0,0.09527748280174786,0.8999434595785933,0.09527748280174786,0.08574434749254489
1,a1070,0.2472881175008264,0.3681685254330041,0.8546261424952756,d20,0.3404475632918323,0,0.08965344541470677,0.14537385750472442,0.08965344541470677,0.013033267198525171
1,a1071,0.3733958832467549,0.2731267134727748,0.780062650823571,d96,0.471315160117374,0,0.06497095691569665,0.21993734917642904,0.06497095691569665,0.014289540037494303
1,a1072,0.7599735920427378,0.6219080306179405,0.0675700729560841,d16,0.8571795782483717,0,0.09679753218691611,0.9324299270439159,0.09679753218691611,0.0902569158750773
1,a1073,0.4570751664764078,0.6795802505493164,0.6594513067091123,d54,0.5584662854409748,0,0.10099683888265776,0.34054869329088766,0.10099683888265776,0.034394341507999415
1,a1074,0.4611856965205507,0.8467505542123699,0.4207279567474439,d54,0.5584662854409748,0,0.09463656589541536,0.5792720432525561,0.09463656589541536,0.05482031689264242
1,a1075,0.3935099809790151,0.7737054332647956,0.2082584093684686,d58,0.4940609767149655,0,0.08095590392060126,0.7917415906315314,0.08095590392060126,0.06409615614111026
1,a1076,0.1592184054016023,0.0214493826880359,0.7118705676384757,d5,0.2615535697275934,0,0.042462874062664246,0.28812943236152433,0.042462874062664246,0.012234803800114344
1,a1077,0.4124659436040094,0.2619795445218996,0.0750194132423373,d69,0.512022265296254,0,0.09891719250188968,0.9249805867576627,0.09891719250188968,0.09149648276081859
1,a1078,0.4421653509632128,0.3529271444115701,0.3970431412387462,d32,0.5448108382164217,0,0.09958351287646483,0.6029568587612538,0.09958351287646483,0.06004456210840411
1,a1079,0.4251576090669925,0.781743772658894,0.7582807069412882,d7,0.5256883903597749,0,0.09990979249800014,0.24171929305871176,0.09990979249800014,0.024150124412259177
1,a1080,0.6211369837898993,0.0955852998061622,0.420477170055635,d88,0.7115059790073663,0,0.0898108412923686,0.579522829944365,0.0898108412923686,0.05204743290543768
1,a1081,0.8660155611453054,0.925667162859305,0.6537494794070119,d25,0.957409873768342,0,0.08255832972610277,0.3462505205929881,0.08255832972610277,0.028585864646950652
1,a1082,0.5469429382364851,0.889766280960964,0.0287119379186976,d45,0.6448537391180057,0,0.09604856851196453,0.9712880620813024,0.09604856851196453,0.09329082797566922
1,a1083,0.369192143672786,0.4049938341211809,0.0598699079074569,d47,0.4700767767766292,0,0.07214005272288937,0.9401300920925431,0.07214005272288937,0.0678210344099309
1,a1084,0.605100489483031,0.6999600310724557,0.474294750601414,d94,0.7073501272161404,0,0.10162543298226923,0.525705249398586,0.10162543298226923,0.05342502359118313
1,a1085,0.5022752900037227,0.3769081833655566,0.7141618706890922,d83,0.6044762847321907,0,0.09661200560696759,0.2858381293109078,0.09661200560696759,0.02761539495167055
1,a1086,0.650318228318657,0.9030486704651852,0.4816313244695989,d99,0.6502661734258218,1,0.10188888183521805,0.5183686755304011,0.10188888183521805,0.052816004728195524
1,a1087,0.5437460550434289,0.1236767476935184,0.5182883724841626,d45,0.6448537391180057,0,0.10004290090158396,0.4817116275158374,0.10004290090158396,0.04819182861470765
1,a1088,0.3425639563022452,0.3383814328534563,0.3465512941962565,d62,0.4391033765864687,0,0.09442302727381069,0.6534487058037435,0.09442302727381069,0.061700604970143166
1,a1089,0.4060473028505246,0.7184519236294117,0.3202873801059305,d79,0.5078642791252231,0,0.09475920633085888,0.6797126198940695,0.09475920633085888,0.06440902839423078
1,a1090,0.3411825427212426,0.2275725537650846,0.5839255631358304,d62,0.4391033765864687,0,0.09718585443581584,0.41607443686416956,0.09718585443581584,0.04043654965554523
1,a1091,0.5156622576095152,0.4620290817531453,0.4898972094738369,d59,0.617835093703932,0,0.10070070355668692,0.510102790526163,0.10070070355668692,0.05136770989221391
1,a1092,0.2807084940334422,0.218410705888793,0.1921022979057034,d24,0.4131050727943643,0,0.11851015352366945,0.8078977020942966,0.11851015352366945,0.09574408070661485
1,a1093,0.3574273132718206,0.2418267691887305,0.0743670978811064,d17,0.4566808863944986,0,0.08227382314268972,0.9256329021188936,0.08227382314268972,0.07615535768398447
1,a1094,0.3428596283869022,0.5262529839069988,0.3619203299525159,d62,0.4391033765864687,0,0.09383168310449663,0.6380796700474841,0.09383168310449663,0.0598720893953173
1,a1095,0.5023749181790407,0.2041490391086643,0.1003974888657467,d83,0.6044762847321907,0,0.09661200560696759,0.8996025111342533,0.09661200560696759,0.0869124028497446
1,a1096,0.5481901065715955,0.5674369257723716,0.0968145603301883,d99,0.6502661734258218,0,0.10002488207021676,0.9031854396698117,0.10002488207021676,0.09034101709050979
1,a1097,0.4679206071248807,0.0467138153948561,0.2474982166106644,d22,0.5661514327285212,0,0.09607465595189202,0.7525017833893356,0.09607465595189202,0.0722963499423156
1,a1098,0.5747836933085722,0.4792495121537984,0.2925222066758227,d33,0.6713696095645261,0,0.09221508831976699,0.7074777933241774,0.09221508831976699,0.06524012719566287
1,a1099,0.6805154789271978,0.8351595408649602,0.6611573826093543,d98,0.7867323808101021,0,0.10427526066600368,0.3388426173906457,0.10427526066600368,0.035332902253160534
1,a1100,0.3979512613852494,0.6613865479317106,0.2614170122433618,d58,0.4940609767149655,0,0.08095590392060115,0.7385829877566382,0.08095590392060115,0.05979265339421694
1,a1101,0.4745086681125909,0.9756773114014622,0.1605566133999507,d44,0.5704128653723852,0,0.09271068926457737,0.8394433866000492,0.09271068926457737,0.07782537497028166
1,a1102,0.5170700439804116,0.1270192593135957,0.89656713092647,d59,0.617835093703932,0,0.09991545326564955,0.10343286907353,0.09991545326564955,0.010334541996048335
1,a1103,0.4595555944018669,0.2203593101980239,0.0511349030331199,d54,0.5584662854409748,0,0.09789677013278308,0.9488650969668802,0.09789677013278308,0.09289082828478759
1,a1104,0.7070083727936723,0.6241829644285231,0.2637977200454937,d30,0.8084058191016271,0,0.10105569188548669,0.7362022799545063,0.10105569188548669,0.0743974307684754
1,a1105,0.4320619210062849,0.5042993233380859,0.1315042246449882,d40,0.5321020780252952,0,0.09885626610160503,0.8684957753550118,0.09885626610160503,0.08585624947661483
1,a1106,0.5731407362793389,0.1657301165367464,0.4784207185438847,d33,0.6713696095645261,0,0.09550100237823345,0.5215792814561153,0.09550100237823345,0.04981134419877776
1,a1107,0.9067802703254464,0.9605807178551832,0.4867525814021752,d25,0.957409873768342,0,0.0351819782513727,0.5132474185978249,0.0351819782513727,0.018057059518681855
1,a1108,0.5669597275419112,0.8339043927539399,0.174900035314182,d85,0.6635876237186975,0,0.0958196013633964,0.825099964685818,0.0958196013633964,0.07906074970114753
1,a1109,0.8327219713591922,0.0874051595876016,0.3764460141714808,d21,0.9367244379858752,0,0.09674537646070147,0.6235539858285192,0.09674537646070147,0.060325965102551
1,a1110,0.3231319637438636,0.7879114346943893,0.9731058726239812,d48,0.4236170265966182,0,0.09572872615804773,0.026894127376018817,0.09572872615804773,0.0025745405548385602
1,a1111,0.395884403906833,0.0623905449306806,0.6128683669919981,d58,0.4940609767149655,0,0.08095590392060115,0.3871316330080019,0.08095590392060115,0.03134059128642123
1,a1112,0.6286147029529655,0.0110038072136025,0.1267083586773167,d73,0.7323702357024396,0,0.1035110806348577,0.8732916413226833,0.1035110806348577,0.0903953615026995
1,a1113,0.5775289898183767,0.3460850091473266,0.8347504004727953,d34,0.6824571201440984,0,0.10116219332582388,0.16524959952720475,0.10116219332582388,0.016717011934386062
1,a1114,0.5334162484912147,0.200551350077094,0.6135519338263212,d97,0.6288591550675819,0,0.0941287361104477,0.3864480661736788,0.0941287361104477,0.03637586804125504
1,a1115,0.7990011212530987,0.6419800303782087,0.6206456836137901,d65,0.7926779692927612,1,0.08600837192048727,0.37935431638620987,0.08600837192048727,0.03262764713338734
1,a1116,0.7599513503971859,0.7581246984002012,0.6272941649942008,d16,0.8571795782483717,0,0.09679753218691611,0.37270583500579924,0.09679753218691611,0.0360770050602253
1,a1117,0.4325330685318923,0.2875016976575051,0.8440055316491655,d40,0.5321020780252952,0,0.09791397105039024,0.15599446835083453,0.09791397105039024,0.015274037858124628
1,a1118,0.6266335767880757,0.4454159200647597,0.4350229292104282,d73,0.7323702357024396,0,0.1035110806348577,0.5649770707895718,0.1035110806348577,0.058481387131345076
1,a1119,0.6063257371671193,0.19117133147758,0.3267864286907972,d83,0.6044762847321907,1,0.09917493761409246,0.6732135713092028,0.09917493761409246,0.06676591393555058
1,a1120,0.2382722624112097,0.284163788467741,0.6580456765460071,d14,0.3388650567882838,0,0.09508293966375647,0.3419543234539929,0.09508293966375647,0.03251402230473667
1,a1121,0.5046608182157222,0.2427547100914306,0.44411087943418,d83,0.6044762847321907,0,0.09661200560696759,0.5558891205658201,0.09661200560696759,0.05370556283295729
1,a1122,0.4448677902998887,0.4909204747906368,0.2821891413487193,d32,0.5448108382164217,0,0.09417863420311301,0.7178108586512807,0.09417863420311301,0.06760244628394142
1,a1123,0.6032204796001801,0.9700860129137888,0.133175731891209,d95,0.701513468777383,0,0.09703718404519224,0.866824268108791,0.09703718404519224,0.08411418603931181
1,a1124,0.8906948723173607,0.1687869914086763,0.6122994270160254,d25,0.957409873768342,0,0.06607722863441845,0.38770057298397465,0.06607722863441845,0.02561817940275713
1,a1125,0.5297715973663191,0.9426745111243756,0.3698801915513325,d97,0.6288591550675819,0,0.09675707704228675,0.6301198084486674,0.09675707704228675,0.06096855085193869
1,a1126,0.7227013794152928,0.2773373036800797,0.0291008497830588,d68,0.822347271065977,0,0.0899770353635374,0.9708991502169412,0.0899770353635374,0.08735862717349813
1,a1127,0.3335824007257489,0.1008295264039366,0.3427633814134561,d82,0.4308780300888796,0,0.09367792538601316,0.6572366185865439,0.09367792538601316,0.06156856291690585
1,a1128,0.3470761053644922,0.3767891934354012,0.0308642156908903,d86,0.4533789480454132,0,0.09967430060826099,0.9691357843091097,0.09967430060826099,0.09659793149544899
1,a1129,0.6779311490046126,0.3673239990880481,0.1198314545401882,d51,0.7693372718446366,0,0.0868801517005382,0.8801685454598118,0.0868801517005382,0.0764691767515905
1,a1130,0.5974062488004798,0.2094160444331012,0.6153773774578354,d49,0.6976422484945852,0,0.09930234313779573,0.3846226225421646,0.09930234313779573,0.03819392764224092
1,a1131,0.5068771122654838,0.9060788456610548,0.3240202908089259,d83,0.6044762847321907,0,0.09661200560696759,0.6759797091910741,0.09661200560696759,0.06530775545456437
1,a1132,0.5952980317495906,0.4595140023206131,0.9816101487048234,d90,0.6941395502240032,0,0.0957996448672137,0.018389851295176562,0.0957996448672137,0.0017617412232387847
1,a1133,0.5797468638167557,0.1013785305882063,0.0181272991570011,d34,0.6824571201440984,0,0.10116219332582388,0.9818727008429989,0.10116219332582388,0.09932839598402829
1,a1134,0.7178706306091135,0.3674870040406806,0.0522658645962602,d88,0.7115059790073663,1,0.09581630265325058,0.9477341354037399,0.09581630265325058,0.09080838075266151
1,a1135,0.4829532980315174,0.2522823305991367,0.3860892857057816,d50,0.5820577570959681,0,0.09689891878282486,0.6139107142942184,0.09689891878282486,0.059487284444301465
1,a1136,0.4268489428291609,0.5927487802482225,0.0116343730406921,d7,0.5256883903597749,0,0.09652712497366345,0.9883656269593079,0.09652712497366345,0.09540409239317434
1,a1137,0.2846946148902609,0.2678997829458645,0.1902436429487907,d24,0.4131050727943643,0,0.11537527736248787,0.8097563570512093,0.11537527736248787,0.09342586429082103
1,a1138,0.679507604008923,0.0085162442216727,0.0188153434066291,d98,0.7867323808101021,0,0.10427526066600368,0.981184656593371,0.10427526066600368,0.10231328582775706
1,a1139,0.1460149628262147,0.8940785304231825,0.4642921112030486,d13,0.2437821171245273,0,0.02469142145959824,0.5357078887969514,0.02469142145959824,0.013227389261517113
1,a1140,0.4271232055188936,0.9669799856115788,0.1455159614113648,d7,0.5256883903597749,0,0.09628977990622944,0.8544840385886352,0.09628977990622944,0.08227808000908575
1,a1141,0.4711639293885911,0.0735254544867899,0.5466097665142868,d44,0.5704128653723852,0,0.09909770525501116,0.45339023348571317,0.09909770525501116,0.044929931723467896
1,a1142,0.5903153646369945,0.9287666600210678,0.6658205496784716,d63,0.6937506519144466,0,0.1027439404738888,0.3341794503215284,0.1027439404738888,0.03433491355143199
1,a1143,0.7064572906709486,0.5679139250080455,0.5200912133597312,d30,0.8084058191016271,0,0.10105569188548669,0.4799087866402688,0.10105569188548669,0.048497514475856776
1,a1144,0.4213852207858689,0.8971157172225545,0.1619020315647279,d84,0.5240016491622052,0,0.10038462256558689,0.8380979684352721,0.10038462256558689,0.08413214823435994
1,a1145,0.7337639624464214,0.4866191750777398,0.0652064884642439,d78,0.8405289001624981,0,0.10615603779551874,0.9347935115357561,0.10615603779551874,0.0992339753415954
1,a1146,0.6000256843060418,0.3034185909380277,0.7933016012682733,d95,0.701513468777383,0,0.09980200552208895,0.20669839873172668,0.09980200552208895,0.02062891473163073
1,a1147,0.6252070249636061,0.7681860560643979,0.8879164746171248,d73,0.7323702357024396,0,0.10551306049055797,0.11208352538287525,0.10551306049055797,0.011826275793718307
1,a1148,0.4896984758988117,0.3690142630675999,0.4473943601794955,d89,0.5896240178334312,0,0.09913560891497664,0.5526056398205045,0.09913560891497664,0.05478289659345597
1,a1149,0.7787151343597477,0.9488353661854274,0.274203131173633,d71,0.8753935254554237,0,0.0886611446453216,0.725796868826367,0.0886611446453216,0.06434998117013603
1,a1150,0.6016878868633284,0.192149446320593,0.8369353190434095,d95,0.701513468777383,0,0.09703718404519224,0.16306468095659055,0.09703718404519224,0.01582333745725523
1,a1151,0.2510679519571337,0.1820789061192368,0.5605270175893654,d20,0.3404475632918323,0,0.08209377650209215,0.4394729824106346,0.08209377650209215,0.03607799679672651
1,a1152,0.6575274376707496,0.0750718683760454,0.5559038841598322,d93,0.7550234155260442,0,0.0970955171886656,0.44409611584016784,0.0970955171886656,0.04311974204897865
1,a1153,0.723937465606396,0.9270527745275728,0.3466459930589194,d41,0.8254648811932107,0,0.09309464549077107,0.6533540069410806,0.09309464549077107,0.06082375965615468
1,a1154,0.2956388398252801,0.1832225237986232,0.6404829294661684,d24,0.4131050727943643,0,0.11537527736248798,0.35951707053383164,0.11537527736248798,0.04147938172938998
1,a1155,0.3312849375405194,0.5140912340137295,0.9891930627033556,d82,0.4308780300888796,0,0.0961964554464112,0.010806937296644392,0.0961964554464112,0.0010395890621688118
1,a1156,0.5837944109639007,0.8717466108104805,0.184063141989754,d42,0.6826727116129281,0,0.09714164678109471,0.815936858010246,0.09714164678109471,0.07926145005650755
1,a1157,0.8276531087719114,0.8671682291931762,0.2795337915684875,d21,0.9367244379858752,0,0.10688310163526304,0.7204662084315125,0.10688310163526304,0.07700566298055797
1,a1158,0.8635988020162655,0.9908444686663404,0.5691626049166666,d25,0.957409873768342,0,0.08739184798418265,0.4308373950833334,0.08739184798418265,0.037651676137023915
1,a1159,0.5456410327850651,0.338152781744869,0.2760690140539943,d45,0.6448537391180057,0,0.09865237941480443,0.7239309859460057,0.09865237941480443,0.0714175142956788
1,a1160,0.7229666649588978,0.6753296919488392,0.8597107659198094,d68,0.822347271065977,0,0.0899770353635374,0.14028923408019056,0.0899770353635374,0.012622809375956882
1,a1161,0.4027908078268787,0.5381180672733257,0.3495891828261289,d79,0.5078642791252231,0,0.09475920633085877,0.6504108171738712,0.09475920633085877,0.061632412824401316
1,a1162,0.697812427719015,0.1125617294203589,0.8363949090420038,d65,0.7926779692927612,0,0.09474468552192605,0.16360509095799625,0.09474468552192605,0.015500712892601461
1,a1163,0.6289234248960078,0.8057717284049847,0.5847186959657424,d73,0.7323702357024396,0,0.10338254097800592,0.41528130403425756,0.10338254097800592,0.04293283643172137
1,a1164,0.3562861453040468,0.239280260925824,0.1961218357215562,d20,0.3404475632918323,1,0.08455615907823733,0.8038781642784438,0.08455615907823733,0.0679728499382495
1,a1165,0.506775796681708,0.6597076745953274,0.8740756350101314,d83,0.6044762847321907,0,0.09661200560696759,0.1259243649898686,0.09661200560696759,0.012165805456455016
1,a1166,0.7653312745165441,0.367669962435877,0.2005676573926642,d16,0.8571795782483717,0,0.08784230640373503,0.7994323426073358,0.08784230640373503,0.07022398078836926
1,a1167,0.2337896908254168,0.4170421758961493,0.4523215247218946,d12,0.231995409903569,1,0.10161613295560168,0.5476784752781054,0.10161613295560168,0.05565296876078117
1,a1168,0.5464901096169752,0.3332267999769959,0.7452198918328327,d45,0.6448537391180057,0,0.09695422575098434,0.25478010816716734,0.09695422575098434,0.02470200812409975
1,a1169,0.5631706288367367,0.837438673176243,0.4136798148081001,d85,0.6635876237186975,0,0.09856235187143292,0.5863201851918999,0.09856235187143292,0.05778909640220775
1,a1170,0.6479811329545607,0.5502387990726414,0.9902394115300714,d4,0.7443367495184002,0,0.0940705760925784,0.009760588469928555,0.0940705760925784,0.0009181841803687575
1,a1171,0.5120959824887554,0.5756334417367408,0.7374659578993998,d64,0.6114045779888319,0,0.09923487830757505,0.26253404210060016,0.09923487830757505,0.02605253371944884
1,a1172,0.4323262773271747,0.9834905315618712,0.2427298044247305,d40,0.5321020780252952,0,0.09832755345982536,0.7572701955752695,0.09832755345982536,0.07446052563895972
1,a1173,0.4402070337701302,0.8145611800727065,0.9626310961536328,d32,0.5448108382164217,0,0.10350014726263002,0.03736890384636715,0.10350014726263002,0.0038676870511420614
1,a1174,0.3632181032121034,0.6942270037253943,0.1385229636793323,d18,0.4585416734955421,0,0.07255303036316763,0.8614770363206676,0.07255303036316763,0.06250276957334505
1,a1175,0.7656048990992718,0.4386810187059873,0.6912028759953329,d16,0.8571795782483717,0,0.08784230640373503,0.3087971240046671,0.08784230640373503,0.027125451583410128
1,a1176,0.4436546424399732,0.6290840794010332,0.8458317923455789,d32,0.5448108382164217,0,0.096604929922944,0.15416820765442107,0.096604929922944,0.014893408896801227
1,a1177,0.579581757703222,0.5569381539123743,0.2522733009724067,d34,0.6824571201440984,0,0.10116219332582388,0.7477266990275933,0.10116219332582388,0.07564167288190951
