epoch,drep_id,opinion,stake,delegated_stake,Wprime
0,d87,0.4141901250717854,0.0205203984577977,6.211034404044475,6.231554802502273
0,d88,0.6115059790073664,0.3468249568782421,22.959973710951555,23.306798667829796
0,d89,0.4896240178334312,0.6122854110355505,15.750925024028582,16.363210435064133
0,d90,0.5941395502240032,0.3730251727692044,2.5706627186786166,2.943687891447821
0,d91,0.3293986104535455,0.6386125882064059,4.200184953508745,4.8387975417151505
0,d92,0.1977297954318764,0.4473469334645794,12.064196300888508,12.511543234353088
0,d93,0.6550234155260443,0.3575923809381158,5.005714459942524,5.36330684088064
0,d94,0.6073501272161405,0.1354534932662909,8.822070473603995,8.957523966870285
0,d95,0.601513468777383,0.6209945983805449,6.633367600433749,7.2543621988142934
0,d96,0.371315160117374,0.1863589762176125,6.111262394630956,6.297621370848569
0,d97,0.528859155067582,0.7641297145552959,19.8733765138219,20.637506228377195
0,d98,0.6867323808101021,0.9463252093187112,15.817784438131692,16.764109647450404
0,d99,0.5502661734258218,0.0438536644798878,13.48624743165391,13.530101096133798
0,d100,0.2278883004385705,0.9513057831481097,10.163136369028473,11.114442152176583
1,d1,0.4862165995835288,0.4884693494414028,5.4787071658721525,5.967176515313556
1,d2,0.5502412913556051,0.3770782987358936,6.411296511670553,6.788374810406447
1,d3,0.7522591650467103,0.6274282350072956,9.008013913893478,9.635442148900774
1,d4,0.7443367495184002,0.6411853212437485,7.004175798534146,7.645361119777895
1,d5,0.2615535697275934,0.5444230936121223,3.0520706729787306,3.5964937665908527
1,d6,0.4904884089184546,0.195995144533855,1.499762923062516,1.695758067596371
1,d7,0.5256883903597749,0.0645924756622676,9.661572348496192,9.72616482415846
1,d8,0.6596628379581407,0.9857688480178474,2.5579054575698836,3.543674305587731
1,d9,0.4807477577498914,0.4645978847235158,5.8055381173780525,6.270136002101569
1,d10,0.7422725194213029,0.4258718268257104,6.750950964514473,7.176822791340183
1,d11,0.6571269770041206,0.8816447243746165,10.99869204171191,11.880336766086527
1,d12,0.231995409903569,0.4098458376430103,3.2720892452287287,3.681935082871739
1,d13,0.2437821171245273,0.1658120032268633,3.1059286640857415,3.2717406673126046
1,d14,0.3388650567882838,0.2041415713138661,0.5227412171248282,0.7268827884386944
1,d15,0.4702025489713948,0.5357815987985837,0.5092948208717079,1.0450764196702915
1,d16,0.8571795782483717,0.6823319381851302,16.535196219420193,17.217528157605322
1,d17,0.4566808863944986,0.2205459956643096,3.4507395170176185,3.671285512681928
1,d18,0.4585416734955421,0.1464049330716936,15.612946003885305,15.759350936956999
1,d19,0.4777742963178163,0.0153435184241378,7.663480845094504,7.6788243635186415
1,d20,0.3404475632918323,0.2676511989587375,42.97609576432879,43.24374696328753
1,d21,0.9367244379858752,0.1068950431605513,14.435806603147354,14.542701646307904
1,d22,0.5661514327285212,0.8659825989947968,3.72316804594361,4.589150644938407
1,d23,0.58181702785236,0.1760745289285016,3.484767284688271,3.6608418136167726
1,d24,0.4131050727943643,0.10508190786601,47.76243204587468,47.86751395374069
1,d25,0.957409873768342,0.496608869306429,17.58839849582336,18.085007365129787
1,d26,0.5983399053567895,0.1129787309299515,17.754045172099826,17.86702390302978
1,d27,0.4864079686083435,0.2682169375493792,1.7186205939653263,1.9868375315147055
1,d28,0.4377087472127748,0.8673533346226489,3.9424773471986936,4.809830681821342
1,d29,0.5524106594962402,0.6112706779071959,10.033161502990108,10.644432180897304
1,d30,0.8084058191016271,0.4624106724908055,15.573936476026063,16.036347148516867
1,d31,0.4386898460073282,0.5305900956354336,1.6140922059525882,2.1446823015880216
1,d32,0.5448108382164217,0.0547321770051526,15.360102288296343,15.414834465301496
1,d33,0.6713696095645261,0.0042710944505345,21.07615587941467,21.080426973865205
1,d34,0.6824571201440984,0.4733438217980411,10.751798328590711,11.225142150388752
1,d35,0.545080705866929,0.6858598972114482,6.037154367401698,6.723014264613146
1,d36,0.7428491055401374,0.8705521518953744,0.12382857187750262,0.994380723772877
1,d37,0.7331550625258634,0.0612264541271615,8.12373082036994,8.184957274497101
1,d38,0.6230232154695204,0.5123888115174334,3.716234000718143,4.228622812235576
1,d39,0.6235568747153306,0.4422080628277681,5.198579205879668,5.640787268707435
1,d40,0.5321020780252952,0.0381180467534172,15.758975605652164,15.797093652405582
1,d41,0.8254648811932107,0.7330780276295283,7.896024149077267,8.629102176706795
1,d42,0.6826727116129281,0.6600732244837185,3.1252221325569782,3.7852953570406966
1,d43,0.5650252718472646,0.2647829831443443,7.550716128721326,7.81549911186567
1,d44,0.5704128653723852,0.5395451245308905,21.626358485679958,22.165903610210847
1,d45,0.6448537391180057,0.4073335225250493,13.630026945319818,14.037360467844866
1,d46,0.685870360387782,0.7371358537080552,14.900897106345848,15.638032960053904
1,d47,0.4700767767766292,0.8204349903201831,6.479171256833516,7.299606247153699
1,d48,0.4236170265966182,0.6744959024664872,7.883484780365611,8.557980682832099
1,d49,0.6976422484945852,0.6723761257003955,4.357491371123672,5.0298674968240675
1,d50,0.5820577570959681,0.3110659971888709,4.76988122331208,5.080947220500951
1,d51,0.7693372718446366,0.5627641174589416,18.92263313559742,19.48539725305636
1,d52,0.8202386412025077,0.9527484508240278,1.9806467173329458,2.9333951681569737
1,d53,0.4911459936597999,0.0738058073055961,3.5901392052473713,3.6639450125529676
1,d54,0.5584662854409748,0.6617411490783438,11.644241930219845,12.305983079298189
1,d55,0.5812949268182745,0.2173968415080795,5.2447634215602985,5.462160263068378
1,d56,0.5179196404382824,0.0271671424002741,9.469248275910475,9.496415418310749
1,d57,0.620578829864801,0.5523670065202334,5.2849669594961775,5.837333966016411
1,d58,0.4940609767149655,0.2088661051907878,13.8579739000442,14.066840005234988
1,d59,0.617835093703932,0.0304324713071912,8.132702205737006,8.163134677044198
1,d60,0.7603820460614555,0.2441125077921133,9.875584360261561,10.119696868053675
1,d61,0.2190906956649291,0.3396223303720793,6.7066755619219105,7.04629789229399
1,d62,0.4391033765864687,0.5819727585806332,16.811856908604724,17.393829667185358
1,d63,0.6937506519144466,0.0697869101720041,6.3581067731635335,6.427893683335538
1,d64,0.6114045779888319,0.061134838390738,15.279623533854211,15.340758372244949
1,d65,0.7926779692927612,0.2192367022419535,19.90482544829158,20.124062150533533
1,d66,0.9382586199484608,0.416651003991029,2.2689706233173474,2.6856216273083766
1,d67,0.3372001047028663,0.1095342378602383,5.159246459691345,5.268780697551583
1,d68,0.822347271065977,0.2358367391446861,2.0377656460811853,2.2736023852258715
1,d69,0.512022265296254,0.8057497763096095,6.009722511760142,6.815472288069751
1,d70,0.6976915716671948,0.6615382478708512,5.081006053869371,5.742544301740222
1,d71,0.8753935254554237,0.9532450602827024,11.484951858768492,12.438196919051194
1,d72,0.8200515848641112,0.8135466378420463,5.382114879003461,6.195661516845507
1,d73,0.7323702357024396,0.2465758596168992,23.81745034378817,24.06402620340507
1,d74,0.4245366202722103,0.0249182791854667,2.9109872097513363,2.935905488936803
1,d75,0.8913326451339235,0.4539938264734323,18.89298922324094,19.34698304971437
1,d76,0.2668220687961897,0.9139428164460672,7.816956794023161,8.730899610469228
1,d77,0.4153561304077068,0.8192447071784767,5.126473836893122,5.945718544071599
1,d78,0.8405289001624981,0.6417288777484423,16.273972535550097,16.91570141329854
1,d79,0.5078642791252231,0.392942761722586,20.559332329066525,20.95227509078911
1,d80,0.4146924859763325,0.1696376294380355,4.246432564593133,4.416070194031168
1,d81,0.6421396112737187,0.4836058296608834,13.4974519206133,13.981057750274182
1,d82,0.4308780300888796,0.7315047052996154,6.04356486001426,6.775069565313875
1,d83,0.6044762847321907,0.6798597864912188,10.036966632048195,10.716826418539414
1,d84,0.5240016491622052,0.7456837793544112,8.333365024699269,9.07904880405368
1,d85,0.6635876237186975,0.4421231259529313,12.698119030153368,13.1402421561063
1,d86,0.4533789480454132,0.1204309134488827,19.687804379030283,19.808235292479164
1,d87,0.5141901250717854,0.0205203984577977,5.329836443068365,5.350356841526163
1,d88,0.7115059790073663,0.3468249568782421,22.893260038032423,23.240084994910664
1,d89,0.5896240178334312,0.6122854110355505,15.725105054611486,16.337390465647037
1,d90,0.6941395502240032,0.3730251727692044,2.5706627186786166,2.943687891447821
1,d91,0.4293986104535455,0.6386125882064059,4.6039036700839855,5.242516258290391
1,d92,0.2977297954318764,0.4473469334645794,14.8331922497824,15.28053918324698
1,d93,0.7550234155260442,0.3575923809381158,5.426852027192994,5.78444440813111
1,d94,0.7073501272161404,0.1354534932662909,8.079860409513584,8.215313902779874
1,d95,0.701513468777383,0.6209945983805449,6.362458740789188,6.983453339169733
1,d96,0.471315160117374,0.1863589762176125,8.027921732622094,8.214280708839706
1,d97,0.6288591550675819,0.7641297145552959,20.860275981133857,21.624405695689152
1,d98,0.7867323808101021,0.9463252093187112,15.443067230817686,16.389392440136398
1,d99,0.6502661734258218,0.0438536644798878,12.771379046907917,12.815232711387806
1,d100,0.3278883004385705,0.9513057831481097,12.035417050970404,12.986722834118513
2,d1,0.5862165995835288,0.4884693494414028,5.4787071658721525,5.967176515313556
2,d2,0.650241291355605,0.3770782987358936,6.411296511670553,6.788374810406447
2,d3,0.8522591650467103,0.6274282350072956,8.630992553414863,9.258420788422159
2,d4,0.8443367495184002,0.6411853212437485,7.0704689811493,7.711654302393048
2,d5,0.3615535697275934,0.5444230936121223,6.31733301009166,6.861756103703782
2,d6,0.5904884089184546,0.195995144533855,1.499762923062516,1.695758067596371
2,d7,0.6256883903597749,0.0645924756622676,9.229024688636805,9.293617164299073
2,d8,0.7596628379581407,0.9857688480178474,3.8226299205883185,4.808398768606166
2,d9,0.5807477577498914,0.4645978847235158,5.8055381173780525,6.270136002101569
2,d10,0.8422725194213029,0.4258718268257104,6.750950964514473,7.176822791340183
2,d11,0.7571269770041206,0.8816447243746165,11.806846552942082,12.688491277316698
2,d12,0.331995409903569,0.4098458376430103,5.679073906388295,6.088919744031305
2,d13,0.3437821171245273,0.1658120032268633,5.855097186294018,6.020909189520881
2,d14,0.4388650567882838,0.2041415713138661,0.5227412171248282,0.7268827884386944
2,d15,0.5702025489713948,0.5357815987985837,0.5092948208717079,1.0450764196702915
2,d16,0.9571795782483716,0.6823319381851302,10.033320471441792,10.715652409626923
2,d17,0.5566808863944986,0.2205459956643096,3.4102077169680514,3.630753712632361
2,d18,0.5585416734955421,0.1464049330716936,15.322303417105868,15.468708350177561
2,d19,0.5777742963178163,0.0153435184241378,7.556554175198074,7.571897693622212
2,d20,0.4404475632918323,0.2676511989587375,48.576626849871445,48.84427804883018
2,d21,1.0,0.1068950431605513,11.21500558090303,11.32190062406358
2,d22,0.6661514327285212,0.8659825989947968,3.115067990728761,3.9810505897235577
2,d23,0.68181702785236,0.1760745289285016,2.8216612685407094,2.997735797469211
2,d24,0.5131050727943643,0.10508190786601,48.80076460647551,48.90584651434152
2,d25,1.0,0.496608869306429,16.592037387644265,17.088646256950693
2,d26,0.6983399053567895,0.1129787309299515,18.132493115875054,18.245471846805007
2,d27,0.5864079686083435,0.2682169375493792,1.9812774029172209,2.2494943404666
2,d28,0.5377087472127748,0.8673533346226489,4.064038478324901,4.93139181294755
2,d29,0.6524106594962402,0.6112706779071959,9.00828458151711,9.619555259424306
2,d30,0.9084058191016272,0.4624106724908055,15.573936476026063,16.036347148516867
2,d31,0.5386898460073282,0.5305900956354336,1.6248360027075863,2.15542609834302
2,d32,0.6448108382164217,0.0547321770051526,14.503631419643966,14.55836359664912
2,d33,0.771369609564526,0.0042710944505345,21.235102643157926,21.23937373760846
2,d34,0.7824571201440984,0.4733438217980411,10.219226808448978,10.692570630247019
2,d35,0.645080705866929,0.6858598972114482,6.090590559454573,6.776450456666021
2,d36,0.8428491055401374,0.8705521518953744,0.12382857187750262,0.994380723772877
2,d37,0.8331550625258634,0.0612264541271615,8.380693390474176,8.441919844601339
2,d38,0.7230232154695204,0.5123888115174334,4.171980838821745,4.684369650339178
2,d39,0.7235568747153306,0.4422080628277681,4.410314817047916,4.852522879875684
2,d40,0.6321020780252952,0.0381180467534172,16.105480792988594,16.143598839742012
2,d41,0.9254648811932108,0.7330780276295283,7.896024149077267,8.629102176706795
2,d42,0.7826727116129281,0.6600732244837185,3.1252221325569782,3.7852953570406966
2,d43,0.6650252718472646,0.2647829831443443,6.737854297190108,7.002637280334452
2,d44,0.6704128653723852,0.5395451245308905,22.202875210600467,22.742420335131357
2,d45,0.7448537391180057,0.4073335225250493,11.343829185757105,11.751162708282154
2,d46,0.785870360387782,0.7371358537080552,14.900897106345848,15.638032960053904
2,d47,0.5700767767766292,0.8204349903201831,5.660255748201258,6.4806907385214405
2,d48,0.5236170265966182,0.6744959024664872,8.900217610846505,9.574713513312993
2,d49,0.7976422484945852,0.6723761257003955,4.357491371123672,5.0298674968240675
2,d50,0.682057757095968,0.3110659971888709,4.8722956888257976,5.183361686014669
2,d51,0.8693372718446366,0.5627641174589416,17.023040025118043,17.585804142576983
2,d52,0.9202386412025076,0.9527484508240278,1.0815308647867743,2.034279315610802
2,d53,0.5911459936597999,0.0738058073055961,3.626127598533362,3.699933405838958
2,d54,0.6584662854409747,0.6617411490783438,10.797491376007473,11.459232525085817
2,d55,0.6812949268182745,0.2173968415080795,5.754062110348405,5.9714589518564845
2,d56,0.6179196404382824,0.0271671424002741,8.615652603667467,8.64281974606774
2,d57,0.7205788298648009,0.5523670065202334,5.485573167449167,6.0379401739694005
2,d58,0.5940609767149655,0.2088661051907878,14.441596552492596,14.650462657683384
2,d59,0.717835093703932,0.0304324713071912,8.316328598398616,8.346761069705808
2,d60,0.8603820460614555,0.2441125077921133,10.106826735555797,10.350939243347911
2,d61,0.3190906956649291,0.3396223303720793,18.473872530105368,18.813494860477448
2,d62,0.5391033765864687,0.5819727585806332,17.912909001057457,18.49488175963809
2,d63,0.7937506519144466,0.0697869101720041,6.980859784047357,7.0506466942193615
2,d64,0.7114045779888318,0.061134838390738,13.179566002663448,13.240700841054185
2,d65,0.8926779692927612,0.2192367022419535,16.137357766384504,16.356594468626458
2,d66,1.0,0.416651003991029,2.2689706233173474,2.6856216273083766
2,d67,0.4372001047028663,0.1095342378602383,6.258577670202265,6.368111908062503
2,d68,0.922347271065977,0.2358367391446861,2.0377656460811853,2.2736023852258715
2,d69,0.612022265296254,0.8057497763096095,5.604350418172913,6.410100194482522
2,d70,0.7976915716671947,0.6615382478708512,4.951616703848774,5.6131549517196255
2,d71,0.9753935254554236,0.9532450602827024,9.428534816015155,10.381779876297857
2,d72,0.9200515848641112,0.8135466378420463,4.061574111868226,4.875120749710272
2,d73,0.8323702357024396,0.2465758596168992,22.032009140814182,22.278585000431082
2,d74,0.5245366202722103,0.0249182791854667,3.699251598583088,3.7241698777685546
2,d75,0.9913326451339236,0.4539938264734323,17.035703294388238,17.48969712086167
2,d76,0.3668220687961897,0.9139428164460672,9.736974812638165,10.650917629084232
2,d77,0.5153561304077068,0.8192447071784767,4.127370459429738,4.946615166608215
2,d78,0.940528900162498,0.6417288777484423,16.273972535550097,16.91570141329854
2,d79,0.6078642791252231,0.392942761722586,22.809045185092952,23.20198794681554
2,d80,0.5146924859763325,0.1696376294380355,6.104176964236016,6.273814593674052
2,d81,0.7421396112737186,0.4836058296608834,12.702327152432279,13.185932982093162
2,d82,0.5308780300888796,0.7315047052996154,6.744518109607606,7.476022814907221
2,d83,0.7044762847321907,0.6798597864912188,7.181430937380185,7.861290723871403
2,d84,0.6240016491622051,0.7456837793544112,7.277703873418647,8.023387652773058
2,d85,0.7635876237186975,0.4421231259529313,12.92271904510261,13.364842171055543
2,d86,0.5533789480454132,0.1204309134488827,20.616173364287285,20.736604277736166
2,d87,0.6141901250717854,0.0205203984577977,4.371196753962071,4.391717152419869
2,d88,0.8115059790073663,0.3468249568782421,23.59048670227917,23.93731165915741
2,d89,0.6896240178334312,0.6122854110355505,15.990287232268575,16.602572643304125
2,d90,0.7941395502240032,0.3730251727692044,2.5706627186786166,2.943687891447821
2,d91,0.5293986104535455,0.6386125882064059,4.469720545227079,5.108333133433485
2,d92,0.3977297954318763,0.4473469334645794,17.839525555819165,18.286872489283745
2,d93,0.8550234155260442,0.3575923809381158,5.426852027192994,5.78444440813111
2,d94,0.8073501272161404,0.1354534932662909,6.791143951558503,6.926597444824794
2,d95,0.8015134687773829,0.6209945983805449,4.058580491275326,4.679575089655871
2,d96,0.571315160117374,0.1863589762176125,8.721882932645109,8.90824190886272
2,d97,0.7288591550675819,0.7641297145552959,17.881185956455607,18.645315671010902
2,d98,0.8867323808101021,0.9463252093187112,13.355721067658516,14.302046276977228
2,d99,0.7502661734258218,0.0438536644798878,12.217451094131306,12.261304758611194
2,d100,0.4278883004385705,0.9513057831481097,15.718517488470772,16.66982327161888
3,d1,0.6862165995835288,0.4884693494414028,5.382315302295959,5.870784651737362
3,d2,0.750241291355605,0.3770782987358936,7.2070169836686215,7.584095282404515
3,d3,0.9522591650467104,0.6274282350072956,7.360984805544627,7.988413040551922
3,d4,0.9443367495184002,0.6411853212437485,7.0704689811493,7.711654302393048
3,d5,0.4615535697275934,0.5444230936121223,8.677700012092043,9.222123105704165
3,d6,0.6904884089184545,0.195995144533855,1.1659979667714617,1.3619931113053168
3,d7,0.7256883903597748,0.0645924756622676,7.736334580415276,7.800927056077544
3,d8,0.8596628379581407,0.9857688480178474,3.8226299205883185,4.808398768606166
3,d9,0.6807477577498914,0.4645978847235158,5.393767242444684,5.8583651271682005
3,d10,0.9422725194213027,0.4258718268257104,5.40242887904269,5.8283007058684
3,d11,0.8571269770041205,0.8816447243746165,9.506562069150261,10.388206793524878
3,d12,0.4319954099035691,0.4098458376430103,6.470809257013823,6.880655094656833
3,d13,0.4437821171245273,0.1658120032268633,8.813861011113644,8.979673014340507
3,d14,0.5388650567882838,0.2041415713138661,0.8683888734343825,1.0725304447482487
3,d15,0.6702025489713948,0.5357815987985837,0.49821839270977075,1.0339999915083544
3,d16,1.0,0.6823319381851302,9.619917596849085,10.302249535034216
3,d17,0.6566808863944986,0.2205459956643096,2.871397476749713,3.0919434724140227
3,d18,0.658541673495542,0.1464049330716936,18.70266176654046,18.849066699612152
3,d19,0.6777742963178163,0.0153435184241378,6.480340427371224,6.495683945795362
3,d20,0.5404475632918323,0.2676511989587375,56.78090695785816,57.048558156816895
3,d21,1.0,0.1068950431605513,10.317352428867503,10.424247472028053
3,d22,0.7661514327285212,0.8659825989947968,3.0406924296953703,3.906675028690167
3,d23,0.78181702785236,0.1760745289285016,1.975462632480568,2.1515371614090695
3,d24,0.6131050727943643,0.10508190786601,48.44323312312565,48.54831503099166
3,d25,1.0,0.496608869306429,15.445019866912535,15.941628736218965
3,d26,0.7983399053567894,0.1129787309299515,16.143848404253504,16.256827135183457
3,d27,0.6864079686083435,0.2682169375493792,1.9812774029172209,2.2494943404666
3,d28,0.6377087472127748,0.8673533346226489,2.758774331236308,3.6261276658589567
3,d29,0.7524106594962402,0.6112706779071959,8.190437490529233,8.801708168436429
3,d30,1.0,0.4624106724908055,12.68757919748597,13.149989869976775
3,d31,0.6386898460073281,0.5305900956354336,1.6140922059525882,2.1446823015880216
3,d32,0.7448108382164217,0.0547321770051526,13.020120344294163,13.074852521299317
3,d33,0.871369609564526,0.0042710944505345,18.32787960508646,18.332150699536992
3,d34,0.8824571201440984,0.4733438217980411,9.48491487094773,9.95825869274577
3,d35,0.745080705866929,0.6858598972114482,5.449386678874512,6.13524657608596
3,d36,0.9428491055401372,0.8705521518953744,0.12382857187750262,0.994380723772877
3,d37,0.9331550625258632,0.0612264541271615,8.354779327533437,8.4160057816606
3,d38,0.8230232154695204,0.5123888115174334,3.181876603764584,3.6942654152820174
3,d39,0.8235568747153306,0.4422080628277681,4.410314817047916,4.852522879875684
3,d40,0.7321020780252951,0.0381180467534172,14.935500546429209,14.973618593182627
3,d41,1.0,0.7330780276295283,6.624368600330019,7.357446627959548
3,d42,0.882672711612928,0.6600732244837185,3.1252221325569782,3.7852953570406966
3,d43,0.7650252718472645,0.2647829831443443,6.737854297190108,7.002637280334452
3,d44,0.7704128653723852,0.5395451245308905,21.857500626283354,22.397045750814243
3,d45,0.8448537391180057,0.4073335225250493,9.727036471341409,10.134369993866457
3,d46,0.885870360387782,0.7371358537080552,14.809182498102027,15.546318351810083
3,d47,0.6700767767766291,0.8204349903201831,7.554501346763138,8.374936337083321
3,d48,0.6236170265966182,0.6744959024664872,9.816234119970916,10.490730022437404
3,d49,0.8976422484945852,0.6723761257003955,4.357491371123672,5.0298674968240675
3,d50,0.782057757095968,0.3110659971888709,4.1424014778416405,4.453467475030512
3,d51,0.9693372718446366,0.5627641174589416,15.070818207581349,15.63358232504029
3,d52,1.0,0.9527484508240278,1.0815308647867743,2.034279315610802
3,d53,0.6911459936597999,0.0738058073055961,3.626127598533362,3.699933405838958
3,d54,0.7584662854409747,0.6617411490783438,9.612250967822646,10.27399211690099
3,d55,0.7812949268182745,0.2173968415080795,6.297330440039746,6.514727281547825
3,d56,0.7179196404382824,0.0271671424002741,8.666086921431868,8.693254063832141
3,d57,0.8205788298648009,0.5523670065202334,4.643621001638903,5.195988008159136
