epoch,drep_id,opinion,stake
6,d34,1.0,0.47334382179804113
6,d35,1.0,0.6858598972114482
6,d36,1.0,0.8705521518953744
6,d37,1.0,0.061226454127161545
6,d38,1.0,0.5123888115174334
6,d39,1.0,0.44220806282776814
6,d40,1.0,0.038118046753417234
6,d41,1.0,0.7330780276295283
6,d42,1.0,0.6600732244837185
6,d43,1.0,0.26478298314434434
6,d44,1.0,0.5395451245308905
6,d45,1.0,0.4073335225250493
6,d46,1.0,0.7371358537080552
6,d47,0.9700767767766291,0.8204349903201831
6,d48,0.9236170265966182,0.6744959024664872
6,d49,1.0,0.6723761257003955
6,d50,1.0,0.31106599718887096
6,d51,1.0,0.5627641174589416
6,d52,1.0,0.9527484508240278
6,d53,0.9911459936597998,0.07380580730559616
6,d54,1.0,0.6617411490783438
6,d55,1.0,0.21739684150807959
6,d56,1.0,0.02716714240027418
6,d57,1.0,0.5523670065202334
6,d58,0.9940609767149654,0.20886610519078785
6,d59,1.0,0.03043247130719129
6,d60,1.0,0.24411250779211335
6,d61,0.719090695664929,0.33962233037207934
6,d62,0.9391033765864686,0.5819727585806332
6,d63,1.0,0.06978691017200411
6,d64,1.0,0.06113483839073808
6,d65,1.0,0.21923670224195357
6,d66,1.0,0.41665100399102906
6,d67,0.8372001047028662,0.1095342378602383
6,d68,1.0,0.23583673914468617
6,d69,1.0,0.8057497763096095
6,d70,1.0,0.6615382478708512
6,d71,1.0,0.9532450602827025
6,d72,1.0,0.8135466378420463
6,d73,1.0,0.2465758596168992
6,d74,0.9245366202722102,0.02491827918546674
6,d75,1.0,0.45399382647343234
6,d76,0.7668220687961896,0.9139428164460673
6,d77,0.9153561304077067,0.8192447071784767
6,d78,1.0,0.6417288777484423
6,d79,1.0,0.392942761722586
6,d80,0.9146924859763325,0.1696376294380355
6,d81,1.0,0.4836058296608834
6,d82,0.9308780300888795,0.7315047052996154
6,d83,1.0,0.6798597864912188
6,d84,1.0,0.7456837793544112
6,d85,1.0,0.44212312595293135
6,d86,0.9533789480454131,0.12043091344888279
6,d87,1.0,0.02052039845779774
6,d88,1.0,0.3468249568782421
6,d89,1.0,0.6122854110355505
6,d90,1.0,0.37302517276920444
6,d91,0.9293986104535454,0.6386125882064059
6,d92,0.7977297954318763,0.44734693346457943
6,d93,1.0,0.35759238093811585
6,d94,1.0,0.13545349326629097
6,d95,1.0,0.6209945983805449
6,d96,0.971315160117374,0.18635897621761255
6,d97,1.0,0.7641297145552959
6,d98,1.0,0.9463252093187112
6,d99,1.0,0.04385366447988781
6,d100,0.8278883004385704,0.9513057831481095
7,d1,1.0,0.48846934944140286
7,d2,1.0,0.3770782987358936
7,d3,1.0,0.6274282350072956
7,d4,1.0,0.6411853212437485
7,d5,0.8615535697275933,0.5444230936121223
7,d6,1.0,0.19599514453385503
7,d7,1.0,0.06459247566226767
7,d8,1.0,0.9857688480178474
7,d9,1.0,0.4645978847235158
7,d10,1.0,0.42587182682571045
7,d11,1.0,0.8816447243746165
7,d12,0.831995409903569,0.4098458376430103
7,d13,0.8437821171245272,0.1658120032268633
7,d14,0.9388650567882837,0.20414157131386612
7,d15,1.0,0.5357815987985837
7,d16,1.0,0.6823319381851302
7,d17,1.0,0.22054599566430966
7,d18,1.0,0.14640493307169367
7,d19,1.0,0.015343518424137836
7,d20,0.9404475632918322,0.26765119895873757
7,d21,1.0,0.10689504316055132
7,d22,1.0,0.8659825989947968
7,d23,1.0,0.17607452892850162
7,d24,1.0,0.10508190786601002
7,d25,1.0,0.496608869306429
7,d26,1.0,0.11297873092995159
7,d27,1.0,0.26821693754937925
7,d28,1.0,0.8673533346226489
7,d29,1.0,0.6112706779071959
7,d30,1.0,0.4624106724908055
7,d31,1.0,0.5305900956354336
7,d32,1.0,0.05473217700515265
7,d33,1.0,0.004271094450534529
7,d34,1.0,0.47334382179804113
7,d35,1.0,0.6858598972114482
7,d36,1.0,0.8705521518953744
7,d37,1.0,0.061226454127161545
7,d38,1.0,0.5123888115174334
7,d39,1.0,0.44220806282776814
7,d40,1.0,0.038118046753417234
7,d41,1.0,0.7330780276295283
7,d42,1.0,0.6600732244837185
7,d43,1.0,0.26478298314434434
7,d44,1.0,0.5395451245308905
7,d45,1.0,0.4073335225250493
7,d46,1.0,0.7371358537080552
7,d47,1.0,0.8204349903201831
7,d48,1.0,0.6744959024664872
7,d49,1.0,0.6723761257003955
7,d50,1.0,0.31106599718887096
7,d51,1.0,0.5627641174589416
7,d52,1.0,0.9527484508240278
7,d53,1.0,0.07380580730559616
7,d54,1.0,0.6617411490783438
7,d55,1.0,0.21739684150807959
7,d56,1.0,0.02716714240027418
7,d57,1.0,0.5523670065202334
7,d58,1.0,0.20886610519078785
7,d59,1.0,0.03043247130719129
7,d60,1.0,0.24411250779211335
7,d61,0.819090695664929,0.33962233037207934
7,d62,1.0,0.5819727585806332
7,d63,1.0,0.06978691017200411
7,d64,1.0,0.06113483839073808
7,d65,1.0,0.21923670224195357
7,d66,1.0,0.41665100399102906
7,d67,0.9372001047028662,0.1095342378602383
7,d68,1.0,0.23583673914468617
7,d69,1.0,0.8057497763096095
7,d70,1.0,0.6615382478708512
7,d71,1.0,0.9532450602827025
7,d72,1.0,0.8135466378420463
7,d73,1.0,0.2465758596168992
7,d74,1.0,0.02491827918546674
7,d75,1.0,0.45399382647343234
7,d76,0.8668220687961896,0.9139428164460673
7,d77,1.0,0.8192447071784767
7,d78,1.0,0.6417288777484423
7,d79,1.0,0.392942761722586
7,d80,1.0,0.1696376294380355
7,d81,1.0,0.4836058296608834
7,d82,1.0,0.7315047052996154
7,d83,1.0,0.6798597864912188
7,d84,1.0,0.7456837793544112
7,d85,1.0,0.44212312595293135
7,d86,1.0,0.12043091344888279
7,d87,1.0,0.02052039845779774
7,d88,1.0,0.3468249568782421
7,d89,1.0,0.6122854110355505
7,d90,1.0,0.37302517276920444
7,d91,1.0,0.6386125882064059
7,d92,0.8977297954318763,0.44734693346457943
7,d93,1.0,0.35759238093811585
7,d94,1.0,0.13545349326629097
7,d95,1.0,0.6209945983805449
7,d96,1.0,0.18635897621761255
7,d97,1.0,0.7641297145552959
7,d98,1.0,0.9463252093187112
7,d99,1.0,0.04385366447988781
7,d100,0.9278883004385704,0.9513057831481095
8,d1,1.0,0.48846934944140286
8,d2,1.0,0.3770782987358936
8,d3,1.0,0.6274282350072956
8,d4,1.0,0.6411853212437485
8,d5,0.9615535697275933,0.5444230936121223
8,d6,1.0,0.19599514453385503
8,d7,1.0,0.06459247566226767
8,d8,1.0,0.9857688480178474
8,d9,1.0,0.4645978847235158
8,d10,1.0,0.42587182682571045
8,d11,1.0,0.8816447243746165
8,d12,0.931995409903569,0.4098458376430103
8,d13,0.9437821171245272,0.1658120032268633
8,d14,1.0,0.20414157131386612
8,d15,1.0,0.5357815987985837
8,d16,1.0,0.6823319381851302
8,d17,1.0,0.22054599566430966
8,d18,1.0,0.14640493307169367
8,d19,1.0,0.015343518424137836
8,d20,1.0,0.26765119895873757
8,d21,1.0,0.10689504316055132
8,d22,1.0,0.8659825989947968
8,d23,1.0,0.17607452892850162
8,d24,1.0,0.10508190786601002
8,d25,1.0,0.496608869306429
8,d26,1.0,0.11297873092995159
8,d27,1.0,0.26821693754937925
8,d28,1.0,0.8673533346226489
8,d29,1.0,0.6112706779071959
8,d30,1.0,0.4624106724908055
8,d31,1.0,0.5305900956354336
8,d32,1.0,0.05473217700515265
8,d33,1.0,0.004271094450534529
8,d34,1.0,0.47334382179804113
8,d35,1.0,0.6858598972114482
8,d36,1.0,0.8705521518953744
8,d37,1.0,0.061226454127161545
8,d38,1.0,0.5123888115174334
8,d39,1.0,0.44220806282776814
8,d40,1.0,0.038118046753417234
8,d41,1.0,0.7330780276295283
8,d42,1.0,0.6600732244837185
8,d43,1.0,0.26478298314434434
8,d44,1.0,0.5395451245308905
8,d45,1.0,0.4073335225250493
8,d46,1.0,0.7371358537080552
8,d47,1.0,0.8204349903201831
8,d48,1.0,0.6744959024664872
8,d49,1.0,0.6723761257003955
8,d50,1.0,0.31106599718887096
8,d51,1.0,0.5627641174589416
8,d52,1.0,0.9527484508240278
8,d53,1.0,0.07380580730559616
8,d54,1.0,0.6617411490783438
8,d55,1.0,0.21739684150807959
8,d56,1.0,0.02716714240027418
8,d57,1.0,0.5523670065202334
8,d58,1.0,0.20886610519078785
8,d59,1.0,0.03043247130719129
8,d60,1.0,0.24411250779211335
8,d61,0.919090695664929,0.33962233037207934
8,d62,1.0,0.5819727585806332
8,d63,1.0,0.06978691017200411
8,d64,1.0,0.06113483839073808
8,d65,1.0,0.21923670224195357
8,d66,1.0,0.41665100399102906
8,d67,1.0,0.1095342378602383
8,d68,1.0,0.23583673914468617
8,d69,1.0,0.8057497763096095
8,d70,1.0,0.6615382478708512
8,d71,1.0,0.9532450602827025
8,d72,1.0,0.8135466378420463
8,d73,1.0,0.2465758596168992
8,d74,1.0,0.02491827918546674
8,d75,1.0,0.45399382647343234
8,d76,0.9668220687961896,0.9139428164460673
8,d77,1.0,0.8192447071784767
8,d78,1.0,0.6417288777484423
8,d79,1.0,0.392942761722586
8,d80,1.0,0.1696376294380355
8,d81,1.0,0.4836058296608834
8,d82,1.0,0.7315047052996154
8,d83,1.0,0.6798597864912188
8,d84,1.0,0.7456837793544112
8,d85,1.0,0.44212312595293135
8,d86,1.0,0.12043091344888279
8,d87,1.0,0.02052039845779774
8,d88,1.0,0.3468249568782421
8,d89,1.0,0.6122854110355505
8,d90,1.0,0.37302517276920444
8,d91,1.0,0.6386125882064059
8,d92,0.9977297954318762,0.44734693346457943
8,d93,1.0,0.35759238093811585
8,d94,1.0,0.13545349326629097
8,d95,1.0,0.6209945983805449
8,d96,1.0,0.18635897621761255
8,d97,1.0,0.7641297145552959
8,d98,1.0,0.9463252093187112
8,d99,1.0,0.04385366447988781
8,d100,1.0,0.9513057831481095
9,d1,1.0,0.48846934944140286
9,d2,1.0,0.3770782987358936
9,d3,1.0,0.6274282350072956
9,d4,1.0,0.6411853212437485
9,d5,1.0,0.5444230936121223
9,d6,1.0,0.19599514453385503
9,d7,1.0,0.06459247566226767
9,d8,1.0,0.9857688480178474
9,d9,1.0,0.4645978847235158
9,d10,1.0,0.42587182682571045
9,d11,1.0,0.8816447243746165
9,d12,1.0,0.4098458376430103
9,d13,1.0,0.1658120032268633
9,d14,1.0,0.20414157131386612
9,d15,1.0,0.5357815987985837
9,d16,1.0,0.6823319381851302
9,d17,1.0,0.22054599566430966
9,d18,1.0,0.14640493307169367
9,d19,1.0,0.015343518424137836
9,d20,1.0,0.26765119895873757
9,d21,1.0,0.10689504316055132
9,d22,1.0,0.8659825989947968
9,d23,1.0,0.17607452892850162
9,d24,1.0,0.10508190786601002
9,d25,1.0,0.496608869306429
9,d26,1.0,0.11297873092995159
9,d27,1.0,0.26821693754937925
9,d28,1.0,0.8673533346226489
9,d29,1.0,0.6112706779071959
9,d30,1.0,0.4624106724908055
9,d31,1.0,0.5305900956354336
9,d32,1.0,0.05473217700515265
9,d33,1.0,0.004271094450534529
9,d34,1.0,0.47334382179804113
9,d35,1.0,0.6858598972114482
9,d36,1.0,0.8705521518953744
9,d37,1.0,0.061226454127161545
9,d38,1.0,0.5123888115174334
9,d39,1.0,0.44220806282776814
9,d40,1.0,0.038118046753417234
9,d41,1.0,0.7330780276295283
9,d42,1.0,0.6600732244837185
9,d43,1.0,0.26478298314434434
9,d44,1.0,0.5395451245308905
9,d45,1.0,0.4073335225250493
9,d46,1.0,0.7371358537080552
9,d47,1.0,0.8204349903201831
9,d48,1.0,0.6744959024664872
9,d49,1.0,0.6723761257003955
9,d50,1.0,0.31106599718887096
9,d51,1.0,0.5627641174589416
9,d52,1.0,0.9527484508240278
9,d53,1.0,0.07380580730559616
9,d54,1.0,0.6617411490783438
9,d55,1.0,0.21739684150807959
9,d56,1.0,0.02716714240027418
9,d57,1.0,0.5523670065202334
9,d58,1.0,0.20886610519078785
9,d59,1.0,0.03043247130719129
9,d60,1.0,0.24411250779211335
9,d61,1.0,0.33962233037207934
9,d62,1.0,0.5819727585806332
9,d63,1.0,0.06978691017200411
9,d64,1.0,0.06113483839073808
9,d65,1.0,0.21923670224195357
9,d66,1.0,0.41665100399102906
9,d67,1.0,0.1095342378602383
9,d68,1.0,0.23583673914468617
9,d69,1.0,0.8057497763096095
9,d70,1.0,0.6615382478708512
9,d71,1.0,0.9532450602827025
9,d72,1.0,0.8135466378420463
9,d73,1.0,0.2465758596168992
9,d74,1.0,0.02491827918546674
9,d75,1.0,0.45399382647343234
9,d76,1.0,0.9139428164460673
9,d77,1.0,0.8192447071784767
9,d78,1.0,0.6417288777484423
9,d79,1.0,0.392942761722586
9,d80,1.0,0.1696376294380355
9,d81,1.0,0.4836058296608834
9,d82,1.0,0.7315047052996154
9,d83,1.0,0.6798597864912188
9,d84,1.0,0.7456837793544112
9,d85,1.0,0.44212312595293135
9,d86,1.0,0.12043091344888279
9,d87,1.0,0.02052039845779774
9,d88,1.0,0.3468249568782421
9,d89,1.0,0.6122854110355505
9,d90,1.0,0.37302517276920444
9,d91,1.0,0.6386125882064059
9,d92,1.0,0.44734693346457943
9,d93,1.0,0.35759238093811585
9,d94,1.0,0.13545349326629097
9,d95,1.0,0.6209945983805449
9,d96,1.0,0.18635897621761255
9,d97,1.0,0.7641297145552959
9,d98,1.0,0.9463252093187112
9,d99,1.0,0.04385366447988781
9,d100,1.0,0.9513057831481095
