epoch,delegator_id,opinion,stake,s,drep_id,drep_opinion,distance,switched
2,a496,0.556269248054296,0.9477899191756072,0.6784353601866618,d17,0.5566808863944986,0.0004116383402026358,1
2,a497,0.6081216268304322,0.7751790802349217,0.0540217931208006,d79,0.6078642791252231,0.0002573477052091322,1
2,a498,0.666935651166315,0.2722950600998859,0.3836761058939928,d22,0.6661514327285212,0.0007842184377938599,1
2,a499,0.6601759112733526,0.539517514230482,0.8200254862418277,d54,0.6584662854409747,0.0017096258323778812,1
2,a500,0.6950333414416221,0.2795092016575307,0.4730784733266207,d26,0.6983399053567895,0.003306563915167371,1
2,a501,0.5106391261803848,0.0922005132940625,0.0778845266153436,d24,0.5131050727943643,0.002465946613979586,1
2,a502,0.3351271039240107,0.6811858710071387,0.6343113957358973,d12,0.331995409903569,0.0031316940204416666,1
2,a503,0.6474480385246281,0.0912847863864522,0.7382539204595565,d35,0.645080705866929,0.0023673326576990616,1
2,a504,0.6360423120498374,0.791143737502781,0.3284189506590389,d40,0.6321020780252952,0.003940234024542244,1
2,a505,0.5527679806779129,0.2791736340321538,0.5068944265942815,d86,0.5533789480454132,0.0006109673675003258,1
2,a506,0.4445636793308993,0.9769338679642232,0.6723669756721106,d20,0.4404475632918323,0.004116116039066975,1
2,a507,0.7102283628020676,0.0376376091731509,0.7834241539613492,d64,0.7114045779888318,0.0011762151867642512,1
2,a508,0.5829846588950313,0.0904661025150531,0.0523588132834231,d9,0.5807477577498914,0.002236901145139858,1
2,a509,0.461638668682626,0.4914211470199296,0.2527350990477857,d20,0.4404475632918323,0.021191105390793663,1
2,a510,0.3976896682566344,0.0947016678684538,0.7497778470542504,d92,0.3977297954318763,4.012717524193299e-05,1
2,a511,0.4457389447392126,0.8453196752196637,0.9106637040922732,d20,0.4404475632918323,0.005291381447380283,1
2,a512,0.7513753591775297,0.2608027253856971,0.7418569208225726,d99,0.7502661734258218,0.0011091857517079307,1
2,a513,0.4393998550437897,0.6671161906896174,0.4617166461104449,d14,0.4388650567882838,0.0005347982555058972,1
2,a514,0.4816719527235357,0.6631060161475618,0.0469335574366859,d24,0.5131050727943643,0.03143312007082866,1
2,a515,0.2922488550373991,0.0805334930738322,0.638190170630013,d61,0.3190906956649291,0.026841840627529978,1
2,a516,0.9119815980810566,0.7226750898496501,0.5313279762425458,d30,0.9084058191016272,0.0035757789794294004,1
2,a517,0.6446087423976955,0.4105303337502098,0.5493707813103637,d32,0.6448108382164217,0.00020209581872621118,1
2,a518,0.8274853827712911,0.6093954558195925,0.8169667453347941,d73,0.8323702357024396,0.004884852931148487,1
2,a519,0.3969718411108452,0.2437988674638405,0.822559141923524,d92,0.3977297954318763,0.0007579543210310957,1
2,a520,0.6283987660741734,0.9868994673119552,0.9651193169339136,d7,0.6256883903597749,0.002710375714398583,1
2,a521,0.751981704764603,0.3114260557849583,0.8229182688625406,d99,0.7502661734258218,0.0017155313387812177,1
2,a522,0.5648080293872385,0.38471084517787,0.8446688968422336,d47,0.5700767767766292,0.005268747389390649,1
2,a523,0.4616356382627004,0.9909725694840936,0.2861538985704732,d20,0.4404475632918323,0.021188074970868054,1
2,a524,0.2813599376368992,0.0373597562795799,0.8960821625165923,d61,0.3190906956649291,0.03773075802802989,1
2,a525,0.4094871119942094,0.6701272594993993,0.5690063443487432,d92,0.3977297954318763,0.011757316562333087,1
2,a526,0.3586335970607848,0.5279538287238504,0.8243602488394386,d5,0.3615535697275934,0.0029199726668086012,1
2,a527,0.5534142711273575,0.5525598115170012,0.4167787133583507,d86,0.5533789480454132,3.5323081944316215e-05,1
2,a528,0.3975528759218882,0.8245475435029174,0.6475273721213078,d92,0.3977297954318763,0.0001769195099881049,1
2,a529,0.4364693872162322,0.5452114663358371,0.942044348635986,d67,0.4372001047028663,0.0007307174866341137,1
2,a530,0.6143994343915721,0.4054948174673998,0.7722524633813448,d87,0.6141901250717854,0.00020930931978668799,1
2,a531,0.1903945457689804,0.1113115092389027,0.5071313497604814,d61,0.3190906956649291,0.12869614989594869,0
2,a532,0.4807538733068548,0.187550044069823,0.2066920139809166,d24,0.5131050727943643,0.03235119948750953,1
2,a533,0.2905663340052,0.156255016789747,0.9824798267797472,d61,0.3190906956649291,0.028524361659729103,1
2,a534,0.5794324672524346,0.4660573951893028,0.6938605255466633,d9,0.5807477577498914,0.0013152904974568225,1
2,a535,0.6957551882492926,0.9051355291175364,0.2985742061524578,d26,0.6983399053567895,0.002584717107496859,1
2,a536,0.3449285843464371,0.9752820410640396,0.1334594745939841,d13,0.3437821171245273,0.0011464672219098082,1
2,a537,0.4080643525687915,0.4314214340493476,0.565658148518699,d92,0.3977297954318763,0.010334557136915168,1
2,a538,0.4863145237874248,0.7384808312898883,0.8210930168888061,d24,0.5131050727943643,0.026790549006939557,1
2,a539,0.6630396754784018,0.9117908292008112,0.5609075277643604,d43,0.6650252718472646,0.001985596368862752,1
2,a540,0.5494947677799066,0.0065373253966674,0.2956393900020279,d86,0.5533789480454132,0.0038841802655066315,1
2,a541,0.2417783092606106,0.1400438113591678,0.6908128436384277,d61,0.3190906956649291,0.07731238640431848,1
2,a542,0.2580414424195029,0.4022961242220676,0.2814881614568428,d61,0.3190906956649291,0.061049253245426205,1
2,a543,0.7411274855443865,0.7688221995551903,0.3057940796431193,d81,0.7421396112737186,0.0010121257293321806,1
2,a544,0.6514791606607214,0.8323510617634609,0.7419699398199149,d29,0.6524106594962402,0.0009314988355187959,1
2,a545,0.7487556222385919,0.3288134215217095,0.9280816135770564,d99,0.7502661734258218,0.0015105511872298694,1
2,a546,0.5742824114217746,0.7234634343377737,0.6634594102520693,d96,0.571315160117374,0.0029672513044005644,1
2,a547,0.4872447287765133,0.9516901235420484,0.2653141157852614,d24,0.5131050727943643,0.025860344017851034,1
2,a548,0.4640785434223517,0.0238590619283808,0.9455209928116328,d20,0.4404475632918323,0.023630980130519397,1
2,a549,0.4869551673702371,0.5606606015308099,0.5221567923213316,d24,0.5131050727943643,0.026149905424127262,1
2,a550,0.7221418667521504,0.087009179979439,0.1655714960482577,d38,0.7230232154695204,0.0008813487173700008,1
2,a551,0.8776916921365833,0.5746982740171721,0.4158088572884955,d51,0.8693372718446366,0.008354420291946663,1
2,a552,0.46690503976246,0.4117858074241953,0.6578892644036047,d20,0.4404475632918323,0.026457476470627683,1
2,a553,0.6349452753100443,0.5948390055713542,0.0241092284592,d40,0.6321020780252952,0.0028431972847491327,1
2,a554,0.5135856665458004,0.7531171554654391,0.4806395938426719,d24,0.5131050727943643,0.00048059375143605365,1
2,a555,0.486901503648713,0.1305810045221593,0.7802039581860367,d24,0.5131050727943643,0.026203569145651362,1
2,a556,0.6888110672442908,0.0698678639671135,0.0203836927884074,d89,0.6896240178334312,0.0008129505891404376,1
2,a557,0.4474984705969882,0.3916615045079379,0.0933002479675807,d20,0.4404475632918323,0.007050907305155896,1
2,a558,0.2536055096215874,0.3176711077024762,0.8419917530529388,d61,0.3190906956649291,0.06548518604334169,1
2,a559,0.3835251086132912,0.5392366539432585,0.7578807386118891,d92,0.3977297954318763,0.01420468681858511,1
2,a560,0.2347074428798748,0.7057179955804939,0.6051053645383482,d61,0.3190906956649291,0.08438325278505429,1
2,a561,0.6011931804371398,0.092716597137626,0.0715632055029567,d79,0.6078642791252231,0.0066710986880833545,1
2,a562,0.4141210447246234,0.4915829759542934,0.5199776741216595,d100,0.4278883004385705,0.013767255713947102,1
2,a563,0.5182735114094319,0.2202206376745309,0.2723975820369934,d77,0.5153561304077068,0.0029173810017251167,1
2,a564,0.3588683292107429,0.7053722865533668,0.0916968769120178,d5,0.3615535697275934,0.0026852405168504845,1
2,a565,0.3725152234150394,0.7897741670620636,0.7449606257515945,d76,0.3668220687961897,0.005693154618849672,1
2,a566,0.807907565432144,0.8963482331306695,0.8633078751076243,d94,0.8073501272161404,0.0005574382160036251,1
2,a567,0.5963997887739649,0.9895466113460096,0.6189573212237932,d58,0.5940609767149655,0.00233881205899944,1
2,a568,0.4380607131845478,0.2405997796091524,0.2230506247250752,d14,0.4388650567882838,0.0008043436037359908,1
2,a569,0.7147987811312619,0.8389268221173547,0.170637211014401,d59,0.717835093703932,0.003036312572670008,1
2,a570,0.6097458667436967,0.0872611951794825,0.4251219604587446,d79,0.6078642791252231,0.001881587618473568,1
2,a571,0.2535690059100214,0.0901617169516855,0.4046380101694402,d61,0.3190906956649291,0.06552168975490769,1
2,a572,0.2922015535530949,0.9339024186086702,0.9100927935446308,d61,0.3190906956649291,0.026889142111834186,1
2,a573,0.2438904652282913,0.6818831407146966,0.8767047521201455,d61,0.3190906956649291,0.07520023043663779,1
2,a574,0.7361759433911883,0.7570609011883378,0.5897961643784368,d81,0.7421396112737186,0.005963667882530332,1
2,a575,0.5743155034792744,0.7790175839018929,0.9168782936481924,d96,0.571315160117374,0.0030003433619003594,1
2,a576,0.6687814917064924,0.5047729125519218,0.0742976270150925,d44,0.6704128653723852,0.0016313736658928324,1
2,a577,0.3535891896574554,0.1456297099853196,0.7578836051309139,d5,0.3615535697275934,0.007964380070138,1
2,a578,0.4950217155625058,0.734910289401707,0.6702309808935403,d24,0.5131050727943643,0.018083357231858554,1
2,a579,0.7732752679762421,0.1240177333684448,0.5269911602863705,d33,0.771369609564526,0.0019056584117160824,1
2,a580,0.2403518126815563,0.5267472580868328,0.4752798538950388,d61,0.3190906956649291,0.07873888298337278,1
2,a581,0.5447055830966725,0.8021970230533226,0.2392153249120914,d62,0.5391033765864687,0.005602206510203822,1
2,a582,0.1884494551983204,0.536419170627453,0.970454774116926,d61,0.3190906956649291,0.1306412404666087,0
2,a583,0.453346021457283,0.8381507447971374,0.1054618863317231,d20,0.4404475632918323,0.012898458165450655,1
2,a584,0.4991557121212513,0.3896975847135786,0.2130762669612707,d24,0.5131050727943643,0.013949360673113032,1
2,a585,0.3365432505827213,0.8510587581593704,0.0223558502770699,d12,0.331995409903569,0.00454784067915226,1
2,a586,0.1500550442767357,0.7724320782726853,0.2025485644920691,d61,0.3190906956649291,0.1690356513881934,0
2,a587,0.614154978192338,0.6784750364329413,0.4944217997255312,d87,0.6141901250717854,3.51468794473897e-05,1
2,a588,0.5473102375936025,0.644887985116375,0.0868466081210664,d86,0.5533789480454132,0.006068710451810677,1
2,a589,0.4652122117569221,0.8971385202557073,0.8347563080733582,d20,0.4404475632918323,0.0247646484650898,1
2,a590,0.3708744080566982,0.1820766908286544,0.7671013916414477,d76,0.3668220687961897,0.004052339260508464,1
2,a591,0.8028355583470653,0.1377308176656311,0.8262683507500755,d95,0.8015134687773829,0.0013220895696823831,1
2,a592,0.6370795479528442,0.4389464041522556,0.7206499438921121,d40,0.6321020780252952,0.004977469927548994,1
2,a593,0.4675473876467224,0.0743755610333906,0.823043153042251,d20,0.4404475632918323,0.027099824354890056,1
2,a594,0.7325856897274141,0.4098677551566897,0.3382506689807967,d97,0.7288591550675819,0.0037265346598321925,1
2,a595,0.3120227133922146,0.6590850120225986,0.2412882142040292,d61,0.3190906956649291,0.00706798227271449,1
2,a596,0.3951820854123991,0.6956194787608635,0.4029414116386922,d92,0.3977297954318763,0.002547710019477234,1
2,a597,0.3914660485106285,0.2643957984638324,0.7216101812637885,d92,0.3977297954318763,0.006263746921247815,1
2,a598,0.3214246805541036,0.8641414273866209,0.801340647550202,d61,0.3190906956649291,0.002333984889174523,1
2,a599,0.3547837661173212,0.2526068492154462,0.8867590125263083,d5,0.3615535697275934,0.006769803610272185,1
2,a600,0.6592331121057879,0.8688206521497035,0.4758435622700845,d54,0.6584662854409747,0.0007668266648132027,1
2,a601,0.3428043699782561,0.4429681986149564,0.0843601113448171,d13,0.3437821171245273,0.0009777471462711906,1
2,a602,0.8310144368708459,0.4301498062912761,0.1462743109001636,d73,0.8323702357024396,0.0013557988315937575,1
2,a603,0.445469344842546,0.5206631399388152,0.4115511690417526,d20,0.4404475632918323,0.0050217815507137,1
2,a604,0.5365890224173017,0.0351400265319926,0.9939027938342264,d28,0.5377087472127748,0.001119724795473176,1
2,a605,0.2164314252260522,0.2306076910778883,0.0009563889383722,d61,0.3190906956649291,0.1026592704388769,0
2,a606,0.7567810157536676,0.7347552751684774,0.3668598494696183,d11,0.7571269770041206,0.0003459612504529419,1
2,a607,0.4020869277478729,0.3814816503636877,0.29902049412409,d92,0.3977297954318763,0.0043571323159966036,1
2,a608,0.4735218036452105,0.0311268296267873,0.1291500972170762,d20,0.4404475632918323,0.03307424035337819,1
2,a609,0.4183885894000809,0.1199239020305023,0.0166322653409065,d100,0.4278883004385705,0.009499711038489622,1
2,a610,0.5843756585858397,0.7684860613478056,0.8095128406337856,d1,0.5862165995835288,0.0018409409976890556,1
2,a611,0.2247357612472696,0.2622963413465029,0.9113637411334864,d61,0.3190906956649291,0.09435493441765949,0
2,a612,0.4223029792316862,0.3375570822261474,0.7357336750301086,d100,0.4278883004385705,0.0055853212068843194,1
2,a613,0.2651295196720628,0.2024911404148834,0.0335666782774088,d61,0.3190906956649291,0.05396117599286632,1
2,a614,0.4941218670268869,0.1251128544958918,0.527214162569396,d24,0.5131050727943643,0.018983205767477473,1
2,a615,0.6678073636421841,0.1915558165156387,0.1716061607608002,d22,0.6661514327285212,0.0016559309136628952,1
2,a616,0.5300123681570212,0.4525980669570433,0.7360203455654478,d91,0.5293986104535455,0.0006137577034757147,1
2,a617,0.5441838508144,0.0377370749114305,0.8959445841729133,d62,0.5391033765864687,0.005080474227931342,1
2,a618,0.7562767608402605,0.7347309678394185,0.2254681933226291,d11,0.7571269770041206,0.0008502161638600514,1
2,a619,0.4303573687078662,0.8672367226717604,0.78611967872715,d100,0.4278883004385705,0.00246906826929566,1
2,a620,0.5872592742315961,0.5441536833854623,0.4884264615866021,d27,0.5864079686083435,0.0008513056232525296,1
2,a621,0.4552395838037124,0.4825390293263042,0.8903455302854684,d20,0.4404475632918323,0.014792020511880055,1
2,a622,0.3944290214603909,0.0143914969549924,0.4751845800059877,d92,0.3977297954318763,0.0033007739714854267,1
2,a623,0.4884355514077036,0.7314297463270689,0.199113423636097,d24,0.5131050727943643,0.02466952138666073,1
2,a624,0.3554605439122372,0.0361123949160675,0.1898667583483023,d5,0.3615535697275934,0.006093025815356201,1
2,a625,0.5017995749744968,0.0008136620657096,0.8008244406461221,d24,0.5131050727943643,0.01130549781986756,1
2,a626,0.4166841510308171,0.987413965236204,0.5585722516458308,d100,0.4278883004385705,0.011204149407753439,1
2,a627,0.1013290183094794,0.9739236430574384,0.8756914728241575,d61,0.3190906956649291,0.2177616773554497,0
2,a628,0.4459231895749831,0.845112168651784,0.6686663522079486,d20,0.4404475632918323,0.005475626283150792,1
2,a629,0.5798679550925955,0.3042047589312063,0.2378015722384791,d9,0.5807477577498914,0.000879802657295925,1
2,a630,0.2477955252578793,0.7194427914192691,0.4957233092320267,d61,0.3190906956649291,0.0712951704070498,1
2,a631,0.6952753916603631,0.9724825460092686,0.9314037273325534,d26,0.6983399053567895,0.003064513696426352,1
2,a632,0.3488298360666563,0.916290358793308,0.4277834085753453,d13,0.3437821171245273,0.00504771894212902,1
2,a633,0.4608447130538159,0.8483323782052069,0.9279310629141188,d20,0.4404475632918323,0.02039714976198359,1
2,a634,0.3589010836502521,0.1054213381538951,0.8802580599498943,d5,0.3615535697275934,0.0026524860773413095,1
2,a635,0.4855882170821239,0.7600188215625782,0.7268643712752786,d24,0.5131050727943643,0.02751685571224044,1
2,a636,0.2096080871169472,0.3987401752864628,0.7844736773215727,d61,0.3190906956649291,0.10948260854798189,0
2,a637,0.5344190544764491,0.9694291985297734,0.6311603658088736,d28,0.5377087472127748,0.0032896927363257333,1
2,a638,0.5664623785692053,0.628532989678154,0.1523519687602414,d47,0.5700767767766292,0.003614398207423819,1
2,a639,0.4068959193650284,0.9591954516458042,0.6479786748965578,d92,0.3977297954318763,0.009166123933152082,1
2,a640,0.6854808939846081,0.5731139149058793,0.2711408236961734,d50,0.682057757095968,0.0034231368886400437,1
2,a641,0.3624360230089603,0.5345707715716311,0.1723562461379382,d5,0.3615535697275934,0.0008824532813668795,1
2,a642,0.5545538378305142,0.9192549022759208,0.8659239619102469,d86,0.5533789480454132,0.001174889785100941,1
2,a643,0.614231479655898,0.8245972599027408,0.3883118825731607,d87,0.6141901250717854,4.135458411258508e-05,1
2,a644,0.3544458993445872,0.5879187838296124,0.2255014641238873,d5,0.3615535697275934,0.007107670383006193,1
2,a645,0.6323836777626843,0.8183102359140552,0.662851350290305,d40,0.6321020780252952,0.000281599737389171,1
2,a646,0.5231436144099192,0.4052605426951964,0.1904529826986685,d48,0.5236170265966182,0.0004734121866990515,1
2,a647,0.4691971825001644,0.7722401684932281,0.0335626869497082,d20,0.4404475632918323,0.028749619208332078,1
2,a648,0.5710955715365948,0.3725061777365414,0.9139191358906688,d96,0.571315160117374,0.0002195885807791953,1
2,a649,0.4864319744782039,0.8293579305248232,0.4509866144687203,d24,0.5131050727943643,0.026673098316160437,1
2,a650,0.3386041030543011,0.2385774286570873,0.5874377781534798,d13,0.3437821171245273,0.005178014070226167,1
2,a651,0.5242297977393939,0.872543374338972,0.7955884778135591,d74,0.5245366202722103,0.000306822532816331,1
2,a652,0.5469952487327486,0.8856474925679848,0.6615604028628477,d86,0.5533789480454132,0.006383699312664581,1
2,a653,0.3143245986968218,0.9740723887420404,0.4047468573790941,d61,0.3190906956649291,0.004766096968107314,1
2,a654,0.6814789283696197,0.1060634563008041,0.5798872958268758,d55,0.6812949268182745,0.00018400155134512541,1
2,a655,0.5212386324170977,0.5012316619515276,0.0918361473374751,d48,0.5236170265966182,0.002378394179520571,1
2,a656,0.5219710321775162,0.4818030392685311,0.3982451935372568,d48,0.5236170265966182,0.0016459944191020703,1
2,a657,0.5228537251627065,0.8551639684632648,0.110858778564124,d48,0.5236170265966182,0.0007633014339117894,1
2,a658,0.2032772838758199,0.8714084425732764,0.383302997555932,d61,0.3190906956649291,0.1158134117891092,0
2,a659,0.3300027220041268,0.4815213922190468,0.1062494861764338,d12,0.331995409903569,0.001992687899442236,1
2,a660,0.4040075285371488,0.2162702670884074,0.3848761750527012,d92,0.3977297954318763,0.006277733105272465,1
2,a661,0.5451733590849706,0.9461305231409248,0.0287333819666879,d62,0.5391033765864687,0.00606998249850188,1
2,a662,0.5115671024854025,0.3897426116202855,0.187264039200025,d24,0.5131050727943643,0.0015379703089618557,1
2,a663,0.4716550091512358,0.5105776816173547,0.4624462023520768,d20,0.4404475632918323,0.031207445859403493,1
2,a664,0.3014398275316155,0.4370448545791648,0.378882596089514,d61,0.3190906956649291,0.01765086813331357,1
2,a665,0.6542763046600701,0.6798609591500702,0.0039217095440314,d29,0.6524106594962402,0.001865645163829921,1
2,a666,0.4553307797183213,0.8118471511669878,0.3512678987646542,d20,0.4404475632918323,0.014883216426488988,1
2,a667,0.6298624838509834,0.9748013422539026,0.2105812571040056,d40,0.6321020780252952,0.002239594174311743,1
2,a668,0.6758282910392456,0.1144934133332112,0.5079349328127768,d44,0.6704128653723852,0.005415425666860374,1
2,a669,0.7473323208856196,0.5440494674262093,0.291147399461657,d45,0.7448537391180057,0.002478581767613952,1
2,a670,0.5465575745845306,0.4926880577948752,0.4953409479242777,d86,0.5533789480454132,0.006821373460882629,1
2,a671,0.5742037358196453,0.7454361183394617,0.6837787633288053,d96,0.571315160117374,0.002888575702271301,1
2,a672,0.2786376484881326,0.9226708924443904,0.0200653570520609,d61,0.3190906956649291,0.040453047176796486,1
2,a673,0.5395115273862069,0.2956118613042898,0.9299254032295812,d62,0.5391033765864687,0.0004081507997382161,1
2,a674,0.5966170488000639,0.7413282350537986,0.3784561909988863,d58,0.5940609767149655,0.0025560720850984486,1
2,a675,0.4793384559298033,0.3627925570234596,0.0443055795410081,d24,0.5131050727943643,0.03376661686456106,1
2,a676,0.4379538026733372,0.6634540731358588,0.6707041898434747,d67,0.4372001047028663,0.0007536979704709235,1
2,a677,0.3795732504346855,0.8250937156152516,0.5704124628153621,d76,0.3668220687961897,0.012751181638495757,1
2,a678,0.6704474474727063,0.6007298011399219,0.5770774656079066,d44,0.6704128653723852,3.4582100321145504e-05,1
2,a679,0.6809864249954846,0.4402204359260386,0.9370183213776184,d55,0.6812949268182745,0.00030850182278996385,1
2,a680,0.4212854377446972,0.1585454340580654,0.8894525735076521,d100,0.4278883004385705,0.006602862693873335,1
2,a681,0.1962717935476703,0.0017344188383523,0.7818795501055565,d61,0.3190906956649291,0.1228189021172588,0
2,a682,0.3243650618271508,0.8302252432866352,0.962032151812794,d61,0.3190906956649291,0.005274366162221711,1
2,a683,0.4516029008772856,0.5274151670175701,0.7829832578253375,d20,0.4404475632918323,0.011155337585453284,1
2,a684,0.601736762036908,0.1849735149697491,0.9346411359974928,d79,0.6078642791252231,0.00612751708831516,1
2,a685,0.7515795822365688,0.9705648834898112,0.9398546857130602,d99,0.7502661734258218,0.001313408810747041,1
2,a686,0.1350200116760676,0.8154470668902862,0.0234458871380368,d61,0.3190906956649291,0.1840706839888615,0
2,a687,0.3732088482930947,0.0127188109386003,0.5870830717737235,d76,0.3668220687961897,0.006386779496904971,1
2,a688,0.4664656133685413,0.0286797306268256,0.4407183708968799,d20,0.4404475632918323,0.026018050076708987,1
2,a689,0.6777720505608502,0.2760304353959678,0.0446527659510272,d55,0.6812949268182745,0.003522876257424312,1
2,a690,0.4145882615442049,0.6671258679213181,0.5262866225450341,d100,0.4278883004385705,0.013300038894365596,1
2,a691,0.6160657848201778,0.4826550520871134,0.2981985015898708,d56,0.6179196404382824,0.0018538556181045829,1
2,a692,0.59127832867672,0.6316186393001839,0.1913807646400783,d53,0.5911459936597999,0.0001323350169201154,1
2,a693,0.5162931719514612,0.0840106209530994,0.5641969154862847,d77,0.5153561304077068,0.0009370415437544022,1
2,a694,0.2830435962962622,0.5076459007201383,0.2272795220576838,d61,0.3190906956649291,0.0360470993686669,1
2,a695,0.6936008510174348,0.4085051904735185,0.7173656463805975,d89,0.6896240178334312,0.003976833184003659,1
2,a696,0.5436029686143601,0.8600725955883095,0.2031987700579489,d62,0.5391033765864687,0.004499592027891408,1
2,a697,0.7981454902465044,0.4205704496455954,0.6210202949635519,d70,0.7976915716671947,0.0004539185793096534,1
2,a698,0.4256634416842775,0.1164777728238717,0.4027474273957333,d100,0.4278883004385705,0.002224858754293013,1
2,a699,0.6086684823807882,0.0795100248266105,0.0150754212161864,d79,0.6078642791252231,0.0008042032555650724,1
2,a700,0.408625733818714,0.208046440127499,0.3377512403203258,d92,0.3977297954318763,0.010895938386837667,1
2,a701,0.4316167985771683,0.1107505554717871,0.1429735631784676,d100,0.4278883004385705,0.003728498138597769,1
2,a702,0.682480519976413,0.962838094858474,0.425290675111921,d50,0.682057757095968,0.00042276288044496013,1
2,a703,0.5221561774933274,0.99010423505716,0.8142265355352446,d48,0.5236170265966182,0.0014608491032908066,1
2,a704,0.4713408981330931,0.8719387915055999,0.7130674779431039,d20,0.4404475632918323,0.030893334841260778,1
2,a705,0.6139430112382228,0.9849247871452956,0.5062655183345862,d87,0.6141901250717854,0.0002471138335625733,1
2,a706,0.4885950984360629,0.2082602855831457,0.6278664670208844,d24,0.5131050727943643,0.024509974358301434,1
2,a707,0.2925296567329342,0.4473117426681341,0.9029680077194404,d61,0.3190906956649291,0.026561038931994907,1
2,a708,0.3776139755631985,0.2805111840202383,0.1648260215128457,d76,0.3668220687961897,0.010791906767008752,1
2,a709,0.5165180136535408,0.7160379157011328,0.8794663053506909,d77,0.5153561304077068,0.0011618832458339945,1
2,a710,0.8311973220820734,0.0591401367860261,0.342869045199259,d73,0.8323702357024396,0.0011729136203662005,1
2,a711,0.183536892961877,0.337237466364234,0.843758462187794,d61,0.3190906956649291,0.1355538027030521,0
2,a712,0.5780410022180411,0.2682545423119475,0.624670531249889,d19,0.5777742963178163,0.00026670590022481733,1
2,a713,0.4816321942663444,0.30052830602343,0.4656918678648445,d24,0.5131050727943643,0.03147287852801994,1
2,a714,0.5670193060360385,0.0634008389118653,0.0588450370164143,d47,0.5700767767766292,0.0030574707405907064,1
2,a715,0.7016700162688084,0.3960515090105994,0.6258825462273934,d83,0.7044762847321907,0.0028062684633822776,1
2,a716,0.4771413306320614,0.0123017139476239,0.913220022789346,d24,0.5131050727943643,0.03596374216230297,1
2,a717,0.5354850778686231,0.9372919421352052,0.5027144434588805,d28,0.5377087472127748,0.0022236693441517463,1
2,a718,0.6888734232740954,0.6744881172902496,0.878169768558942,d89,0.6896240178334312,0.0007505945593357932,1
2,a719,0.5548671686436069,0.4347927981741013,0.3083720923106913,d86,0.5533789480454132,0.0014882205981936458,1
2,a720,0.3651430280612057,0.5598703725918429,0.2081804019188373,d76,0.3668220687961897,0.0016790407349840386,1
2,a721,0.614394512416654,0.9165188112590744,0.8808072716146639,d87,0.6141901250717854,0.0002043873448686062,1
2,a722,0.2652366266204058,0.9276897531135896,0.4103621827149539,d61,0.3190906956649291,0.05385406904452328,1
2,a723,0.2579631831121879,0.7481086024318866,0.8239605969356047,d61,0.3190906956649291,0.06112751255274118,1
2,a724,0.6189063367112692,0.9605648999882868,0.5230477124804126,d56,0.6179196404382824,0.0009866962729867534,1
2,a725,0.4363908451534985,0.0583316918419231,0.8395410597510096,d67,0.4372001047028663,0.0008092595493677801,1
2,a726,0.2912374066536736,0.2881881527038444,0.933175302685753,d61,0.3190906956649291,0.0278532890112555,1
2,a727,0.3341813975224353,0.827846436977931,0.6805231377515579,d12,0.331995409903569,0.002185987618866292,1
2,a728,0.5456726322485513,0.3642255228209174,0.0520300584322521,d62,0.5391033765864687,0.0065692556620826625,1
2,a729,0.507360693287736,0.0331073965387843,0.3519655496036415,d24,0.5131050727943643,0.0057443795066283165,1
2,a730,0.3009529136906308,0.2842333297837323,0.3347114267844739,d61,0.3190906956649291,0.018137781974298273,1
2,a731,0.3744945187734579,0.236693824596172,0.0275951133556906,d76,0.3668220687961897,0.007672449977268181,1
2,a732,0.6470892912393721,0.4583940030339846,0.2466262360966157,d35,0.645080705866929,0.0020085853724430835,1
2,a733,0.6126706852937666,0.3148727517839553,0.9721979247287224,d69,0.612022265296254,0.0006484199975125282,1
2,a734,0.6441848116284761,0.7067751058420735,0.4244983585578968,d32,0.6448108382164217,0.0006260265879456384,1
2,a735,0.5349064924663579,0.6914047256658417,0.7876102123985772,d28,0.5377087472127748,0.0028022547464169323,1
2,a736,0.5334313786557566,0.3449260159270555,0.1572289620667685,d82,0.5308780300888796,0.002553348566877056,1
2,a737,0.6253556593905039,0.2816553542364076,0.4575908123755288,d7,0.6256883903597749,0.0003327309692710001,1
2,a738,0.6484879578686142,0.3879000864900559,0.9074897342200816,d2,0.650241291355605,0.0017533334869908046,1
2,a739,0.5469184691998166,0.8308203591025622,0.859778708609999,d86,0.5533789480454132,0.00646047884559664,1
2,a740,0.3711798067583624,0.0550807866161052,0.4404910512696358,d76,0.3668220687961897,0.0043577379621726475,1
2,a741,0.6042335239922154,0.5133865993858067,0.5398315922797419,d79,0.6078642791252231,0.0036307551330077015,1
2,a742,0.8260488934223257,0.1647420930210333,0.7591010512018792,d73,0.8323702357024396,0.00632134228011394,1
2,a743,0.234540326440052,0.1974925938595241,0.7785191590287736,d61,0.3190906956649291,0.0845503692248771,1
2,a744,0.5447751755514972,0.9008372497245088,0.0591638503253914,d62,0.5391033765864687,0.005671798965028563,1
2,a745,0.5982146472901132,0.4688978323077427,0.347938220497469,d58,0.5940609767149655,0.0041536705751477054,1
2,a746,0.2520188715972258,0.8902021906601505,0.5120352946739459,d61,0.3190906956649291,0.06707182406770329,1
2,a747,0.8585935379918231,0.7010421733891171,0.5902664811391928,d60,0.8603820460614555,0.0017885080696323774,1
2,a748,0.5399080624351207,0.308545671011243,0.1935413453371011,d62,0.5391033765864687,0.0008046858486520092,1
